regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,2,0.0625,4.0,256,20480,2048,8192,2432,4409.176,7636.79,4475.385,0.0205
mixed,32,2,0.0625,4.0,256,20480,8192,32768,9728,8515.849,21665.166,9448.444,0.0709
mixed,32,2,0.0625,4.0,1024,0,128,512,152,546.379,726.798,556.234,0.0546
mixed,32,2,0.0625,4.0,1024,0,512,2048,608,734.704,1673.059,910.419,0.1873
mixed,32,2,0.0625,4.0,1024,0,2048,8192,2432,1891.75,5208.968,2501.169,0.1837
mixed,32,2,0.0625,4.0,1024,0,8192,32768,9728,6130.074,19539.556,8696.525,0.1914
mixed,32,2,0.0625,4.0,1024,512,128,512,152,720.59,889.233,727.119,0.0387
mixed,32,2,0.0625,4.0,1024,512,512,2048,608,894.548,1811.109,1034.935,0.1532
mixed,32,2,0.0625,4.0,1024,512,2048,8192,2432,2048.809,5375.466,2650.804,0.181
mixed,32,2,0.0625,4.0,1024,512,8192,32768,9728,6285.085,19849.959,8891.119,0.1921
mixed,32,2,0.0625,4.0,1024,2048,128,512,152,1211.961,1413.755,1219.737,0.0385
mixed,32,2,0.0625,4.0,1024,2048,512,2048,608,1418.302,2165.258,1452.83,0.0462
mixed,32,2,0.0625,4.0,1024,2048,2048,8192,2432,2391.152,5864.981,2994.362,0.1736
mixed,32,2,0.0625,4.0,1024,2048,8192,32768,9728,6736.806,20252.143,9505.629,0.2049
mixed,32,2,0.0625,4.0,1024,8192,128,512,152,2888.602,3201.344,2903.386,0.0473
mixed,32,2,0.0625,4.0,1024,8192,512,2048,608,3216.065,4186.13,3286.337,0.0724
mixed,32,2,0.0625,4.0,1024,8192,2048,8192,2432,4453.497,7332.464,4397.973,-0.0193
mixed,32,2,0.0625,4.0,1024,8192,8192,32768,9728,8388.232,21887.664,10769.461,0.1764
mixed,32,2,0.0625,4.0,1024,20480,128,512,152,6261.404,6564.003,6268.765,0.0243
mixed,32,2,0.0625,4.0,1024,20480,512,2048,608,6571.84,7908.479,6626.819,0.0411
mixed,32,2,0.0625,4.0,1024,20480,2048,8192,2432,8230.788,11337.728,8119.296,-0.0359
mixed,32,2,0.0625,4.0,1024,20480,8192,32768,9728,11668.42,25956.579,13639.596,0.138
mixed,32,2,0.0625,4.0,4096,0,128,512,152,3237.728,3409.061,3244.993,0.0424
mixed,32,2,0.0625,4.0,4096,0,512,2048,608,3415.268,4140.787,3454.563,0.0542
mixed,32,2,0.0625,4.0,4096,0,2048,8192,2432,4369.27,7942.813,4939.108,0.1595
mixed,32,2,0.0625,4.0,4096,0,8192,32768,9728,8877.775,22309.369,11513.509,0.1962
mixed,32,2,0.0625,4.0,4096,512,128,512,152,3808.907,3972.716,3819.146,0.0625
mixed,32,2,0.0625,4.0,4096,512,512,2048,608,3983.408,4692.125,4021.391,0.0536
mixed,32,2,0.0625,4.0,4096,512,2048,8192,2432,4899.489,8470.216,5423.467,0.1467
mixed,32,2,0.0625,4.0,4096,512,8192,32768,9728,9418.265,22897.925,12040.334,0.1945
mixed,32,2,0.0625,4.0,4096,2048,128,512,152,5528.652,5695.89,5534.316,0.0339
mixed,32,2,0.0625,4.0,4096,2048,512,2048,608,5701.393,6365.438,5745.523,0.0665
mixed,32,2,0.0625,4.0,4096,2048,2048,8192,2432,6543.075,10022.219,6904.266,0.1038
mixed,32,2,0.0625,4.0,4096,2048,8192,32768,9728,10981.753,24631.849,13691.245,0.1985
mixed,32,2,0.0625,4.0,4096,8192,128,512,152,12457.53,12654.362,12469.139,0.059
mixed,32,2,0.0625,4.0,4096,8192,512,2048,608,12677.531,12917.567,12728.186,0.211
mixed,32,2,0.0625,4.0,4096,8192,2048,8192,2432,13043.363,16306.526,13016.802,-0.0081
mixed,32,2,0.0625,4.0,4096,8192,8192,32768,9728,17335.415,31460.109,19668.804,0.1652
mixed,32,2,0.0625,4.0,4096,20480,128,512,152,26003.294,26226.443,25999.88,-0.0153
mixed,32,2,0.0625,4.0,4096,20480,512,2048,608,26224.582,26226.282,26235.463,6.4006
mixed,32,2,0.0625,4.0,4096,20480,2048,8192,2432,26214.726,28906.913,26234.758,0.0074
mixed,32,2,0.0625,4.0,4096,20480,8192,32768,9728,29745.458,43717.28,30805.539,0.0759
mixed,32,2,0.0625,4.0,16384,0,128,512,152,37552.13,32884.071,32732.201,
mixed,32,2,0.0625,4.0,16384,0,512,2048,608,37720.485,33529.183,32928.716,
mixed,32,2,0.0625,4.0,16384,0,2048,8192,2432,33680.129,36289.707,33691.513,0.0044
mixed,32,2,0.0625,4.0,16384,0,8192,32768,9728,37118.724,49636.441,38926.15,0.1444
mixed,32,2,0.0625,4.0,16384,512,128,512,152,34591.474,34748.372,34583.599,-0.0502
mixed,32,2,0.0625,4.0,16384,512,512,2048,608,34746.003,35355.619,34792.693,0.0766
mixed,32,2,0.0625,4.0,16384,512,2048,8192,2432,35530.569,38131.188,40751.946,2.0077
mixed,32,2,0.0625,4.0,16384,512,8192,32768,9728,38967.494,51411.227,45598.314,0.5329
mixed,32,2,0.0625,4.0,16384,2048,128,512,152,40201.432,40326.172,40195.616,-0.0466
mixed,32,2,0.0625,4.0,16384,2048,512,2048,608,40334.823,40975.157,40559.595,0.351
mixed,32,2,0.0625,4.0,16384,2048,2048,8192,2432,41131.669,43738.312,41124.862,-0.0026
mixed,32,2,0.0625,4.0,16384,2048,8192,32768,9728,44482.555,61100.195,51067.9,0.3963
mixed,32,2,0.0625,4.0,16384,8192,128,512,152,63308.179,63363.15,63369.3,1.1119
mixed,32,2,0.0625,4.0,16384,8192,512,2048,608,63546.619,64088.385,63519.41,-0.0502
mixed,32,2,0.0625,4.0,16384,8192,2048,8192,2432,64326.054,67182.792,64217.188,-0.0381
mixed,32,2,0.0625,4.0,16384,8192,8192,32768,9728,67696.523,79236.402,68454.361,0.0657
mixed,32,2,0.0625,4.0,16384,20480,128,512,152,109346.074,109276.229,109067.021,
mixed,32,2,0.0625,4.0,16384,20480,512,2048,608,109328.661,110325.915,109687.372,0.3597
mixed,32,2,0.0625,4.0,16384,20480,2048,8192,2432,110609.707,112815.582,110387.582,-0.1007
mixed,32,2,0.0625,4.0,16384,20480,8192,32768,9728,114227.382,124546.374,113407.88,-0.0794
mixed,32,2,0.0625,4.0,32768,0,128,512,152,126018.143,126926.88,126253.937,0.2595
mixed,32,2,0.0625,4.0,32768,0,512,2048,608,127256.35,127504.898,127437.635,0.7294
mixed,32,2,0.0625,4.0,32768,0,2048,8192,2432,128148.388,129601.104,127562.587,-0.4032
mixed,32,2,0.0625,4.0,32768,0,8192,32768,9728,130729.14,142943.08,131090.722,0.0296
mixed,32,2,0.0625,4.0,32768,512,128,512,152,130384.018,142518.503,130412.919,0.0024
mixed,32,2,0.0625,4.0,32768,512,512,2048,608,130512.018,131128.255,130145.069,-0.5955
mixed,32,2,0.0625,4.0,32768,512,2048,8192,2432,131128.19,134042.403,131361.301,0.08
mixed,32,2,0.0625,4.0,32768,512,8192,32768,9728,134570.834,146306.697,134636.061,0.0056
mixed,32,2,0.0625,4.0,32768,2048,128,512,152,141831.534,142214.352,141621.827,-0.5478
mixed,32,2,0.0625,4.0,32768,2048,512,2048,608,141935.56,143309.522,141823.63,-0.0815
mixed,32,2,0.0625,4.0,32768,2048,2048,8192,2432,142639.897,146112.005,143440.88,0.2307
mixed,32,2,0.0625,4.0,32768,2048,8192,32768,9728,146359.986,157880.44,146755.762,0.0344
pure,32,3,0.0938,4.0,0,0,128,512,164,116.641,221.987,180.611,0.6072
pure,32,3,0.0938,4.0,0,0,512,2048,656,282.631,701.262,458.985,0.4213
pure,32,3,0.0938,4.0,0,0,2048,8192,2624,848.466,2529.747,1569.471,0.4288
pure,32,3,0.0938,4.0,0,0,8192,32768,10496,3200.13,9878.89,6020.538,0.4223
mixed,32,3,0.0938,4.0,16,0,128,512,164,189.378,403.241,236.486,0.2203
mixed,32,3,0.0938,4.0,16,0,512,2048,656,480.041,1272.571,618.7,0.175
mixed,32,3,0.0938,4.0,16,0,2048,8192,2624,1567.328,4746.753,2136.684,0.1791
mixed,32,3,0.0938,4.0,16,0,8192,32768,10496,6051.132,18644.089,8206.053,0.1711
mixed,32,3,0.0938,4.0,16,512,128,512,164,242.438,404.456,249.414,0.0431
mixed,32,3,0.0938,4.0,16,512,512,2048,656,478.154,1271.865,618.828,0.1772
mixed,32,3,0.0938,4.0,16,512,2048,8192,2624,1570.496,4749.312,2139.403,0.179
mixed,32,3,0.0938,4.0,16,512,8192,32768,10496,6055.77,18656.409,8222.693,0.172
mixed,32,3,0.0938,4.0,16,2048,128,512,164,452.97,612.813,461.416,0.0528
mixed,32,3,0.0938,4.0,16,2048,512,2048,656,674.191,1274.362,708.014,0.0564
mixed,32,3,0.0938,4.0,16,2048,2048,8192,2624,1566.848,4746.144,2136.11,0.1791
mixed,32,3,0.0938,4.0,16,2048,8192,32768,10496,6052.641,18678.132,8217.779,0.1715
mixed,32,3,0.0938,4.0,16,8192,128,512,164,1295.323,1457.088,1307.163,0.0732
mixed,32,3,0.0938,4.0,16,8192,512,2048,656,1517.185,2115.503,1548.161,0.0518
mixed,32,3,0.0938,4.0,16,8192,2048,8192,2624,2336.819,4746.15,2434.387,0.0405
mixed,32,3,0.0938,4.0,16,8192,8192,32768,10496,6054.276,18673.744,8214.546,0.1712
mixed,32,3,0.0938,4.0,16,20480,128,512,164,2988.545,3148.899,2994.975,0.0401
mixed,32,3,0.0938,4.0,16,20480,512,2048,656,3203.78,3813.969,3242.821,0.064
mixed,32,3,0.0938,4.0,16,20480,2048,8192,2624,4045.303,6472.588,4137.495,0.038
mixed,32,3,0.0938,4.0,16,20480,8192,32768,10496,7450.69,18668.847,9327.657,0.1673
mixed,32,3,0.0938,4.0,64,0,128,512,164,191.909,404.457,237.862,0.2162
mixed,32,3,0.0938,4.0,64,0,512,2048,656,482.186,1274.845,617.676,0.1709
mixed,32,3,0.0938,4.0,64,0,2048,8192,2624,1569.251,4754.918,2130.126,0.1761
mixed,32,3,0.0938,4.0,64,0,8192,32768,10496,6054.339,18700.688,8211.152,0.1705
mixed,32,3,0.0938,4.0,64,512,128,512,164,246.117,406.311,251.078,0.031
mixed,32,3,0.0938,4.0,64,512,512,2048,656,480.586,1276.699,622.703,0.1785
mixed,32,3,0.0938,4.0,64,512,2048,8192,2624,1570.53,4754.148,2133.934,0.177
mixed,32,3,0.0938,4.0,64,512,8192,32768,10496,6052.48,18686.83,8226.417,0.1721
mixed,32,3,0.0938,4.0,64,2048,128,512,164,457.065,616.94,464.49,0.0464
mixed,32,3,0.0938,4.0,64,2048,512,2048,656,679.086,1276.091,709.487,0.0509
mixed,32,3,0.0938,4.0,64,2048,2048,8192,2624,1568.93,4756.998,2138.733,0.1787
mixed,32,3,0.0938,4.0,64,2048,8192,32768,10496,6053.217,18680.845,8231.279,0.1725
mixed,32,3,0.0938,4.0,64,8192,128,512,164,1299.292,1460.095,1308.092,0.0547
mixed,32,3,0.0938,4.0,64,8192,512,2048,656,1518.305,2116.526,1552.769,0.0576
mixed,32,3,0.0938,4.0,64,8192,2048,8192,2624,2340.883,4745.125,2437.075,0.04
mixed,32,3,0.0938,4.0,64,8192,8192,32768,10496,6074.367,18671.789,8215.76,0.17
mixed,32,3,0.0938,4.0,64,20480,128,512,164,2984.096,3144.964,2997.727,0.0847
mixed,32,3,0.0938,4.0,64,20480,512,2048,656,3210.949,3831.504,3242.885,0.0515
mixed,32,3,0.0938,4.0,64,20480,2048,8192,2624,4047.797,6475.274,4129.783,0.0338
mixed,32,3,0.0938,4.0,64,20480,8192,32768,10496,7448.863,18691.307,9334.469,0.1677
mixed,32,3,0.0938,4.0,256,0,128,512,164,247.814,452.681,288.262,0.1974
mixed,32,3,0.0938,4.0,256,0,512,2048,656,527.338,1310.426,678.574,0.1931
mixed,32,3,0.0938,4.0,256,0,2048,8192,2624,1604.45,4769.509,2184.624,0.1833
mixed,32,3,0.0938,4.0,256,0,8192,32768,10496,6071.264,18673.897,8237.967,0.1719
mixed,32,3,0.0938,4.0,256,512,128,512,164,324.294,520.875,330.983,0.034
mixed,32,3,0.0938,4.0,256,512,512,2048,656,609.389,1399.198,738.031,0.1629
mixed,32,3,0.0938,4.0,256,512,2048,8192,2624,1690.594,4877.735,2284.048,0.1862
mixed,32,3,0.0938,4.0,256,512,8192,32768,10496,6184.227,18760.426,8380.368,0.1746
mixed,32,3,0.0938,4.0,256,2048,128,512,164,547.435,755.824,568.877,0.1029
mixed,32,3,0.0938,4.0,256,2048,512,2048,656,825.94,1604.578,779.408,-0.0598
mixed,32,3,0.0938,4.0,256,2048,2048,8192,2624,1912.393,5093.482,2472.18,0.176
mixed,32,3,0.0938,4.0,256,2048,8192,32768,10496,6403.557,19060.463,8631.606,0.176
mixed,32,3,0.0938,4.0,256,8192,128,512,164,1396.699,1607.556,1413.598,0.0801
mixed,32,3,0.0938,4.0,256,8192,512,2048,656,1679.78,2472.277,1703.331,0.0297
mixed,32,3,0.0938,4.0,256,8192,2048,8192,2624,2761.469,5917.596,2717.339,-0.014
mixed,32,3,0.0938,4.0,256,8192,8192,32768,10496,7275.161,19958.434,9418.663,0.169
mixed,32,3,0.0938,4.0,256,20480,128,512,164,3090.592,3292.869,3113.698,0.1142
mixed,32,3,0.0938,4.0,256,20480,512,2048,656,3379.529,4179.64,3402.983,0.0293
mixed,32,3,0.0938,4.0,256,20480,2048,8192,2624,4480.638,7647.553,4495.965,0.0048
mixed,32,3,0.0938,4.0,256,20480,8192,32768,10496,8863.928,21671.686,10001.838,0.0888
mixed,32,3,0.0938,4.0,1024,0,128,512,164,548.491,727.151,560.908,0.0695
mixed,32,3,0.0938,4.0,1024,0,512,2048,656,813.17,1672.226,933.237,0.1398
mixed,32,3,0.0938,4.0,1024,0,2048,8192,2624,1974.888,5229.358,2585.813,0.1877
mixed,32,3,0.0938,4.0,1024,0,8192,32768,10496,6573.097,19528.213,8921.084,0.1812
mixed,32,3,0.0938,4.0,1024,512,128,512,164,719.792,891.186,736.08,0.095
mixed,32,3,0.0938,4.0,1024,512,512,2048,656,949.716,1813.734,1062.964,0.1311
mixed,32,3,0.0938,4.0,1024,512,2048,8192,2624,2134.028,5374.097,2733.177,0.1849
mixed,32,3,0.0938,4.0,1024,512,8192,32768,10496,6741.386,19852.511,9229.505,0.1898
mixed,32,3,0.0938,4.0,1024,2048,128,512,164,1219.066,1414.048,1230.077,0.0565
mixed,32,3,0.0938,4.0,1024,2048,512,2048,656,1484.222,2164.654,1480.095,-0.0061
mixed,32,3,0.0938,4.0,1024,2048,2048,8192,2624,2477.62,5869.626,3067.39,0.1739
mixed,32,3,0.0938,4.0,1024,2048,8192,32768,10496,7191.382,20260.487,9794.06,0.1991
mixed,32,3,0.0938,4.0,1024,8192,128,512,164,2888.476,3203.395,2907.58,0.0607
mixed,32,3,0.0938,4.0,1024,8192,512,2048,656,3320.678,4189.112,3321.925,0.0014
mixed,32,3,0.0938,4.0,1024,8192,2048,8192,2624,4536.863,7323.289,4438.267,-0.0354
mixed,32,3,0.0938,4.0,1024,8192,8192,32768,10496,8954.011,21925.417,10806.05,0.1428
mixed,32,3,0.0938,4.0,1024,20480,128,512,164,6255.555,6565.319,6273.953,0.0594
mixed,32,3,0.0938,4.0,1024,20480,512,2048,656,6671.149,7907.173,6672.586,0.0012
mixed,32,3,0.0938,4.0,1024,20480,2048,8192,2624,8349.456,11324.553,8227.756,-0.0409
mixed,32,3,0.0938,4.0,1024,20480,8192,32768,10496,12015.321,25948.028,14085.8,0.1486
mixed,32,3,0.0938,4.0,4096,0,128,512,164,3237.731,3411.044,3251.395,0.0788
mixed,32,3,0.0938,4.0,4096,0,512,2048,656,3469.353,4139.415,3469.929,0.0009
mixed,32,3,0.0938,4.0,4096,0,2048,8192,2624,4452.732,7942.663,5030.922,0.1657
mixed,32,3,0.0938,4.0,4096,0,8192,32768,10496,9339.264,22344.881,11811.861,0.1901
mixed,32,3,0.0938,4.0,4096,512,128,512,164,3808.879,3978.135,3820.175,0.0667
mixed,32,3,0.0938,4.0,4096,512,512,2048,656,4036.948,4690.209,4041.075,0.0063
mixed,32,3,0.0938,4.0,4096,512,2048,8192,2624,4981.575,8472.721,5528.113,0.1565
mixed,32,3,0.0938,4.0,4096,512,8192,32768,10496,9889.165,22926.464,12371.68,0.1904
mixed,32,3,0.0938,4.0,4096,2048,128,512,164,5522.674,5695.572,5532.722,0.0581
mixed,32,3,0.0938,4.0,4096,2048,512,2048,656,5749.174,6361.894,5759.702,0.0172
mixed,32,3,0.0938,4.0,4096,2048,2048,8192,2624,6599.914,10018.002,7003.699,0.1181
mixed,32,3,0.0938,4.0,4096,2048,8192,32768,10496,11460.27,24640.7,13986.054,0.1916
mixed,32,3,0.0938,4.0,4096,8192,128,512,164,12449.316,12675.559,12477.253,0.1235
mixed,32,3,0.0938,4.0,4096,8192,512,2048,656,12731.717,12911.565,12752.07,0.1132
mixed,32,3,0.0938,4.0,4096,8192,2048,8192,2624,13072.496,16303.537,13076.115,0.0011
mixed,32,3,0.0938,4.0,4096,8192,8192,32768,10496,17784.499,31447.051,19976.417,0.1604
mixed,32,3,0.0938,4.0,4096,20480,128,512,164,25998.464,26226.209,26022.109,0.1038
mixed,32,3,0.0938,4.0,4096,20480,512,2048,656,26176.769,26208.672,26150.623,-0.8195
mixed,32,3,0.0938,4.0,4096,20480,2048,8192,2624,26268.996,28908.022,26246.721,-0.0084
mixed,32,3,0.0938,4.0,4096,20480,8192,32768,10496,30150.097,43756.367,32729.929,0.1896
mixed,32,3,0.0938,4.0,16384,0,128,512,164,37555.626,32878.127,32757.259,
mixed,32,3,0.0938,4.0,16384,0,512,2048,656,37794.104,33524.473,32973.811,
mixed,32,3,0.0938,4.0,16384,0,2048,8192,2624,33747.034,36293.264,38729.061,1.9566
mixed,32,3,0.0938,4.0,16384,0,8192,32768,10496,37519.148,49599.112,39282.253,0.146
mixed,32,3,0.0938,4.0,16384,512,128,512,164,34591.602,34732.243,34601.904,0.0733
mixed,32,3,0.0938,4.0,16384,512,512,2048,656,34790.227,35359.296,34810.169,0.035
mixed,32,3,0.0938,4.0,16384,512,2048,8192,2624,35592.614,38131.677,35600.238,0.003
mixed,32,3,0.0938,4.0,16384,512,8192,32768,10496,39371.098,51408.688,41099.893,0.1436
mixed,32,3,0.0938,4.0,16384,2048,128,512,164,40182.441,40322.219,40198.5,0.1149
mixed,32,3,0.0938,4.0,16384,2048,512,2048,656,40397.611,40965.689,40377.835,-0.0348
mixed,32,3,0.0938,4.0,16384,2048,2048,8192,2624,41187.007,43647.343,41208.957,0.0089
mixed,32,3,0.0938,4.0,16384,2048,8192,32768,10496,44889.223,65176.916,53430.654,0.421
mixed,32,3,0.0938,4.0,16384,8192,128,512,164,63076.452,63482.038,63240.113,0.4035
mixed,32,3,0.0938,4.0,16384,8192,512,2048,656,63579.766,64325.766,63477.425,-0.1372
mixed,32,3,0.0938,4.0,16384,8192,2048,8192,2624,64418.395,66964.629,64249.186,-0.0665
mixed,32,3,0.0938,4.0,16384,8192,8192,32768,10496,67660.68,79247.992,68908.871,0.1077
mixed,32,3,0.0938,4.0,16384,20480,128,512,164,108893.506,109185.813,109295.056,1.3737
mixed,32,3,0.0938,4.0,16384,20480,512,2048,656,109100.59,110187.361,109565.518,0.4278
mixed,32,3,0.0938,4.0,16384,20480,2048,8192,2624,110421.538,112996.46,110268.975,-0.0592
mixed,32,3,0.0938,4.0,16384,20480,8192,32768,10496,114021.683,124696.984,114588.614,0.0531
mixed,32,3,0.0938,4.0,32768,0,128,512,164,126545.93,126884.677,126783.975,0.7027
mixed,32,3,0.0938,4.0,32768,0,512,2048,656,126843.984,126957.938,126863.412,0.1705
mixed,32,3,0.0938,4.0,32768,0,2048,8192,2624,127736.162,130128.332,127856.48,0.0503
mixed,32,3,0.0938,4.0,32768,0,8192,32768,10496,131091.336,142548.411,131589.851,0.0435
mixed,32,3,0.0938,4.0,32768,512,128,512,164,130654.503,130618.375,130174.65,
mixed,32,3,0.0938,4.0,32768,512,512,2048,656,130488.199,130898.32,130660.199,0.4194
mixed,32,3,0.0938,4.0,32768,512,2048,8192,2624,131665.317,133645.239,131459.208,-0.1041
mixed,32,3,0.0938,4.0,32768,512,8192,32768,10496,135018.128,146560.03,134316.396,-0.0608
mixed,32,3,0.0938,4.0,32768,2048,128,512,164,142040.964,142103.474,153956.836,190.6235
mixed,32,3,0.0938,4.0,32768,2048,512,2048,656,142330.32,142220.12,142195.213,
mixed,32,3,0.0938,4.0,32768,2048,2048,8192,2624,143177.859,145153.453,142861.695,-0.16
mixed,32,3,0.0938,4.0,32768,2048,8192,32768,10496,146694.422,157720.7,147128.536,0.0394
pure,32,4,0.125,4.0,0,0,128,512,176,116.899,226.147,180.1,0.5785
pure,32,4,0.125,4.0,0,0,512,2048,704,285.832,699.758,456.937,0.4134
pure,32,4,0.125,4.0,0,0,2048,8192,2816,929.812,2519.285,1577.089,0.4072
pure,32,4,0.125,4.0,0,0,8192,32768,11264,3417.544,9776.721,6024.162,0.4099
mixed,32,4,0.125,4.0,16,0,128,512,176,190.597,403.369,248.198,0.2707
mixed,32,4,0.125,4.0,16,0,512,2048,704,484.809,1272.827,643.501,0.2014
mixed,32,4,0.125,4.0,16,0,2048,8192,2816,1706.084,4745.509,2381.906,0.2224
mixed,32,4,0.125,4.0,16,0,8192,32768,11264,6480.618,18662.666,9342.407,0.2349
mixed,32,4,0.125,4.0,16,512,128,512,176,243.462,405.225,251.558,0.05
mixed,32,4,0.125,4.0,16,512,512,2048,704,483.531,1273.754,709.486,0.2859
mixed,32,4,0.125,4.0,16,512,2048,8192,2816,1706.531,4747.939,2386.387,0.2235
mixed,32,4,0.125,4.0,16,512,8192,32768,11264,6481.799,18654.825,9356.647,0.2362
mixed,32,4,0.125,4.0,16,2048,128,512,176,454.698,613.102,463.273,0.0541
mixed,32,4,0.125,4.0,16,2048,512,2048,704,678.574,1276.059,712.591,0.0569
mixed,32,4,0.125,4.0,16,2048,2048,8192,2816,1708.42,4748.772,2436.724,0.2395
mixed,32,4,0.125,4.0,16,2048,8192,32768,11264,6490.89,18681.642,9355.717,0.235
mixed,32,4,0.125,4.0,16,8192,128,512,176,1298.619,1453.631,1307.325,0.0562
mixed,32,4,0.125,4.0,16,8192,512,2048,704,1515.904,2115.661,1555.488,0.066
mixed,32,4,0.125,4.0,16,8192,2048,8192,2816,2459.345,4743.78,2453.206,-0.0027
mixed,32,4,0.125,4.0,16,8192,8192,32768,11264,6488.456,18658.535,9354.021,0.2355
mixed,32,4,0.125,4.0,16,20480,128,512,176,2986.592,3145.346,2993.886,0.0459
mixed,32,4,0.125,4.0,16,20480,512,2048,704,3208.803,3821.2,3242.371,0.0548
mixed,32,4,0.125,4.0,16,20480,2048,8192,2816,4147.67,6467.719,4146.389,-0.0006
mixed,32,4,0.125,4.0,16,20480,8192,32768,11264,7781.442,18666.374,9433.604,0.1518
mixed,32,4,0.125,4.0,64,0,128,512,176,192.324,404.68,246.949,0.2572
mixed,32,4,0.125,4.0,64,0,512,2048,704,486.252,1273.755,642.156,0.198
mixed,32,4,0.125,4.0,64,0,2048,8192,2816,1707.331,4747.555,2386.962,0.2235
mixed,32,4,0.125,4.0,64,0,8192,32768,11264,6486.183,18654.693,9345.089,0.2349
mixed,32,4,0.125,4.0,64,512,128,512,176,247.333,406.379,254.343,0.0441
mixed,32,4,0.125,4.0,64,512,512,2048,704,484.203,1273.913,708.878,0.2845
mixed,32,4,0.125,4.0,64,512,2048,8192,2816,1709.604,4749.059,2388.947,0.2235
mixed,32,4,0.125,4.0,64,512,8192,32768,11264,6484.007,18667.299,9354.563,0.2356
mixed,32,4,0.125,4.0,64,2048,128,512,176,458.121,615.405,466.026,0.0503
mixed,32,4,0.125,4.0,64,2048,512,2048,704,682.734,1275.643,715.919,0.056
mixed,32,4,0.125,4.0,64,2048,2048,8192,2816,1708.739,4746.659,2437.076,0.2397
mixed,32,4,0.125,4.0,64,2048,8192,32768,11264,6485.64,18730.308,9361.857,0.2349
mixed,32,4,0.125,4.0,64,8192,128,512,176,1298.94,1464.351,1311.611,0.0766
mixed,32,4,0.125,4.0,64,8192,512,2048,704,1524.479,2120.173,1556.158,0.0532
mixed,32,4,0.125,4.0,64,8192,2048,8192,2816,2459.987,4751.492,2457.874,-0.0009
mixed,32,4,0.125,4.0,64,8192,8192,32768,11264,6492.68,18711.587,9360.547,0.2347
mixed,32,4,0.125,4.0,64,20480,128,512,176,2989.278,3147.233,3003.455,0.0898
mixed,32,4,0.125,4.0,64,20480,512,2048,704,3208.802,3815.664,3243.908,0.0578
mixed,32,4,0.125,4.0,64,20480,2048,8192,2816,4152.438,6472.295,4154.07,0.0007
mixed,32,4,0.125,4.0,64,20480,8192,32768,11264,7784.641,18669.379,9385.442,0.1471
mixed,32,4,0.125,4.0,256,0,128,512,176,248.356,453.8,295.303,0.2285
mixed,32,4,0.125,4.0,256,0,512,2048,704,529.772,1311.164,724.367,0.249
mixed,32,4,0.125,4.0,256,0,2048,8192,2816,1737.7,4777.024,2449.298,0.2341
mixed,32,4,0.125,4.0,256,0,8192,32768,11264,6505.671,18680.896,9369.472,0.2352
mixed,32,4,0.125,4.0,256,512,128,512,176,324.134,520.845,334.951,0.055
mixed,32,4,0.125,4.0,256,512,512,2048,704,613.134,1400.956,747.759,0.1709
mixed,32,4,0.125,4.0,256,512,2048,8192,2816,1828.966,4872.1,2482.323,0.2147
mixed,32,4,0.125,4.0,256,512,8192,32768,11264,6623.112,18869.414,9476.612,0.233
mixed,32,4,0.125,4.0,256,2048,128,512,176,549.004,755.665,577.42,0.1375
mixed,32,4,0.125,4.0,256,2048,512,2048,704,828.435,1605.218,845.746,0.0223
mixed,32,4,0.125,4.0,256,2048,2048,8192,2816,2055.596,5102.089,2485.523,0.1411
mixed,32,4,0.125,4.0,256,2048,8192,32768,11264,6819.18,19060.135,9494.308,0.2185
mixed,32,4,0.125,4.0,256,8192,128,512,176,1391.966,1606.433,1422.108,0.1405
mixed,32,4,0.125,4.0,256,8192,512,2048,704,1686.305,2466.45,1724.034,0.0484
mixed,32,4,0.125,4.0,256,8192,2048,8192,2816,2892.22,5921.339,2787.994,-0.0344
mixed,32,4,0.125,4.0,256,8192,8192,32768,11264,7705.213,19925.817,9477.54,0.145
mixed,32,4,0.125,4.0,256,20480,128,512,176,3091.937,3303.62,3119.457,0.13
mixed,32,4,0.125,4.0,256,20480,512,2048,704,3387.141,4181.559,3413.991,0.0338
mixed,32,4,0.125,4.0,256,20480,2048,8192,2816,4623.006,7639.325,4729.666,0.0354
mixed,32,4,0.125,4.0,256,20480,8192,32768,11264,9054.301,21720.927,10548.409,0.118
mixed,32,4,0.125,4.0,1024,0,128,512,176,549.386,727.278,567.114,0.0997
mixed,32,4,0.125,4.0,1024,0,512,2048,704,815.313,1667.811,956.661,0.1658
mixed,32,4,0.125,4.0,1024,0,2048,8192,2816,2110.444,5231.21,2672.02,0.1799
mixed,32,4,0.125,4.0,1024,0,8192,32768,11264,7015.375,19582.866,9710.215,0.2144
mixed,32,4,0.125,4.0,1024,512,128,512,176,719.982,889.043,739.534,0.1157
mixed,32,4,0.125,4.0,1024,512,512,2048,704,951.219,1815.045,1089.4,0.16
mixed,32,4,0.125,4.0,1024,512,2048,8192,2816,2284.081,5373.519,2774.52,0.1587
mixed,32,4,0.125,4.0,1024,512,8192,32768,11264,7192.243,19863.352,9785.223,0.2046
mixed,32,4,0.125,4.0,1024,2048,128,512,176,1214.138,1413.342,1237.818,0.1189
mixed,32,4,0.125,4.0,1024,2048,512,2048,704,1483.711,2165.006,1504.351,0.0303
