pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16384,n<=8,sr<=70%,kvB<=16k,kp=0,-0.0808,1
16384,n<=8,sr<=70%,kvB<=1k,kp<=512,0.3883,1
16384,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.5426,1
16384,n<=8,sr<=70%,kvB<=32k,kp<=20k,0.0612,1
16384,n<=8,sr<=70%,kvB<=32k,kp<=2k,0.4878,1
16384,n<=8,sr<=70%,kvB<=32k,kp<=512,0.4554,1
16384,n<=8,sr<=70%,kvB<=32k,kp<=8k,0.4312,1
16384,n<=8,sr<=70%,kvB<=32k,kp=0,0.4978,1
16384,n<=8,sr<=70%,kvB<=4k,kp<=20k,1.6419,1
16384,n<=8,sr<=70%,kvB<=4k,kp<=512,-0.0181,1
16384,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.5379,1
16384,n<=8,sr<=70%,kvB<=4k,kp=0,-0.0711,1
16384,n<=8,sr>70%,kvB<=16k,kp<=20k,-5.1728,1
16384,n<=8,sr>70%,kvB<=16k,kp<=2k,1.9291,1
16384,n<=8,sr>70%,kvB<=16k,kp<=512,0.103,2
16384,n<=8,sr>70%,kvB<=16k,kp<=8k,0.4298,2
16384,n<=8,sr>70%,kvB<=16k,kp=0,-0.0243,2
16384,n<=8,sr>70%,kvB<=1k,kp<=20k,0.9599,1
16384,n<=8,sr>70%,kvB<=1k,kp<=2k,0.0425,2
16384,n<=8,sr>70%,kvB<=1k,kp<=512,1.7058,2
16384,n<=8,sr>70%,kvB<=1k,kp<=8k,1.2014,1
16384,n<=8,sr>70%,kvB<=32k,kp<=20k,0.4357,2
16384,n<=8,sr>70%,kvB<=32k,kp<=2k,0.4709,2
16384,n<=8,sr>70%,kvB<=32k,kp<=512,0.5673,2
16384,n<=8,sr>70%,kvB<=32k,kp<=8k,0.4606,2
16384,n<=8,sr>70%,kvB<=32k,kp=0,0.5099,2
16384,n<=8,sr>70%,kvB<=4k,kp<=20k,0.9519,1
16384,n<=8,sr>70%,kvB<=4k,kp<=2k,0.6148,2
16384,n<=8,sr>70%,kvB<=4k,kp<=512,-0.1184,2
16384,n<=8,sr>70%,kvB<=4k,kp<=8k,-0.0808,2
16384,n<=8,sr>70%,kvB<=4k,kp=0,0.045,2
32768,n<=2,sr<=70%,kvB<=16k,kp<=512,-0.6102,1
32768,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.525,1
32768,n<=2,sr<=70%,kvB<=1k,kp=0,1.5573,1
32768,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.0798,1
32768,n<=2,sr<=70%,kvB<=32k,kp<=512,0.0396,1
32768,n<=2,sr<=70%,kvB<=32k,kp=0,0.9351,1
32768,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.865,1
32768,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.0735,3
32768,n<=32,sr<=15%,kvB<=16k,kp<=512,-0.0102,3
32768,n<=32,sr<=15%,kvB<=16k,kp=0,-0.0688,3
32768,n<=32,sr<=15%,kvB<=1k,kp<=2k,4.4171,2
32768,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0019,2
32768,n<=32,sr<=15%,kvB<=1k,kp=0,0.2929,3
32768,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.0458,3
32768,n<=32,sr<=15%,kvB<=32k,kp<=512,-0.0084,3
32768,n<=32,sr<=15%,kvB<=32k,kp=0,0.0598,3
32768,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0309,2
32768,n<=32,sr<=15%,kvB<=4k,kp<=512,-0.2905,3
32768,n<=32,sr<=15%,kvB<=4k,kp=0,0.269,3
32768,n<=32,sr<=40%,kvB<=16k,kp<=2k,-0.2744,1
32768,n<=32,sr<=40%,kvB<=16k,kp<=512,0.0262,1
32768,n<=32,sr<=40%,kvB<=16k,kp=0,0.0113,1
32768,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.8408,1
32768,n<=32,sr<=40%,kvB<=1k,kp=0,3.4606,1
32768,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.088,1
32768,n<=32,sr<=40%,kvB<=32k,kp<=512,0.0785,1
32768,n<=32,sr<=40%,kvB<=32k,kp=0,0.1249,1
32768,n<=32,sr<=40%,kvB<=4k,kp<=2k,-1.7625,1
32768,n<=32,sr<=40%,kvB<=4k,kp<=512,-8.1575,1
32768,n<=32,sr<=40%,kvB<=4k,kp=0,-0.3753,1
32768,n<=32,sr<=5%,kvB<=16k,kp<=2k,-0.0742,1
32768,n<=32,sr<=5%,kvB<=16k,kp<=512,-0.0561,1
32768,n<=32,sr<=5%,kvB<=16k,kp=0,0.0899,1
32768,n<=32,sr<=5%,kvB<=1k,kp<=512,1.2331,1
32768,n<=32,sr<=5%,kvB<=1k,kp=0,0.4643,1
32768,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.0206,1
32768,n<=32,sr<=5%,kvB<=32k,kp<=512,0.0852,1
32768,n<=32,sr<=5%,kvB<=32k,kp=0,0.0254,1
32768,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.1075,1
32768,n<=32,sr<=5%,kvB<=4k,kp<=512,0.4325,1
32768,n<=32,sr<=5%,kvB<=4k,kp=0,0.7018,1
32768,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.1603,1
32768,n<=32,sr<=70%,kvB<=16k,kp<=512,0.116,1
32768,n<=32,sr<=70%,kvB<=16k,kp=0,0.0965,1
32768,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.6266,1
32768,n<=32,sr<=70%,kvB<=1k,kp<=512,-0.4357,1
32768,n<=32,sr<=70%,kvB<=32k,kp<=2k,0.1336,1
32768,n<=32,sr<=70%,kvB<=32k,kp<=512,0.0579,1
32768,n<=32,sr<=70%,kvB<=32k,kp=0,0.1058,1
32768,n<=32,sr<=70%,kvB<=4k,kp<=2k,-1.6108,1
32768,n<=32,sr<=70%,kvB<=4k,kp<=512,-2.6732,1
32768,n<=32,sr<=70%,kvB<=4k,kp=0,-0.3038,1
32768,n<=32,sr>70%,kvB<=16k,kp<=2k,0.5707,2
32768,n<=32,sr>70%,kvB<=16k,kp<=512,0.2629,2
32768,n<=32,sr>70%,kvB<=16k,kp=0,-0.0969,2
32768,n<=32,sr>70%,kvB<=1k,kp<=2k,-1.1301,1
32768,n<=32,sr>70%,kvB<=1k,kp<=512,6.329,1
32768,n<=32,sr>70%,kvB<=1k,kp=0,0.6485,1
32768,n<=32,sr>70%,kvB<=32k,kp<=2k,-0.0523,2
32768,n<=32,sr>70%,kvB<=32k,kp<=512,0.1534,2
32768,n<=32,sr>70%,kvB<=32k,kp=0,0.1948,2
32768,n<=32,sr>70%,kvB<=4k,kp<=2k,0.897,1
32768,n<=32,sr>70%,kvB<=4k,kp<=512,1.3672,2
32768,n<=32,sr>70%,kvB<=4k,kp=0,0.8244,2
32768,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.0133,1
32768,n<=8,sr<=15%,kvB<=16k,kp<=512,0.2592,1
32768,n<=8,sr<=15%,kvB<=16k,kp=0,0.1399,1
32768,n<=8,sr<=15%,kvB<=1k,kp<=512,1.7074,1
32768,n<=8,sr<=15%,kvB<=32k,kp<=2k,0.1812,1
32768,n<=8,sr<=15%,kvB<=32k,kp<=512,0.1575,1
32768,n<=8,sr<=15%,kvB<=32k,kp=0,0.0079,1
32768,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.2704,1
32768,n<=8,sr<=15%,kvB<=4k,kp<=512,-0.0005,1
32768,n<=8,sr<=15%,kvB<=4k,kp=0,3.2031,1
32768,n<=8,sr<=40%,kvB<=16k,kp<=2k,-0.2611,2
32768,n<=8,sr<=40%,kvB<=16k,kp<=512,0.1554,2
32768,n<=8,sr<=40%,kvB<=16k,kp=0,0.3962,1
32768,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.6857,2
32768,n<=8,sr<=40%,kvB<=32k,kp<=2k,0.2092,2
32768,n<=8,sr<=40%,kvB<=32k,kp<=512,0.3665,2
32768,n<=8,sr<=40%,kvB<=32k,kp=0,0.1302,2
32768,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.2361,2
32768,n<=8,sr<=40%,kvB<=4k,kp<=512,1.2471,2
32768,n<=8,sr<=40%,kvB<=4k,kp=0,0.135,1
32768,n<=8,sr<=70%,kvB<=16k,kp<=2k,-0.0158,1
32768,n<=8,sr<=70%,kvB<=16k,kp<=512,0.5109,1
32768,n<=8,sr<=70%,kvB<=16k,kp=0,-0.8252,1
32768,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.9841,1
32768,n<=8,sr<=70%,kvB<=32k,kp<=2k,0.1447,1
32768,n<=8,sr<=70%,kvB<=32k,kp<=512,0.1026,1
32768,n<=8,sr<=70%,kvB<=32k,kp=0,0.4108,1
32768,n<=8,sr<=70%,kvB<=4k,kp<=512,1.1235,1
32768,n<=8,sr<=70%,kvB<=4k,kp=0,-1.7147,1
32768,n<=8,sr>70%,kvB<=16k,kp<=512,0.7201,2
32768,n<=8,sr>70%,kvB<=16k,kp=0,-6.2736,1
32768,n<=8,sr>70%,kvB<=1k,kp<=2k,-8.0434,1
32768,n<=8,sr>70%,kvB<=32k,kp<=2k,0.7506,2
32768,n<=8,sr>70%,kvB<=32k,kp<=512,0.5542,2
32768,n<=8,sr>70%,kvB<=32k,kp=0,0.5384,2
32768,n<=8,sr>70%,kvB<=4k,kp<=2k,0.7822,1
32768,n<=8,sr>70%,kvB<=4k,kp=0,2.9328,1
