pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
4096,n<=2,sr<=70%,kvB<=8k,kp<=8k,-68.625,1
4096,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.4714,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0734,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.1954,3
4096,n<=32,sr<=15%,kvB<=1k,kp=0,0.0787,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.191,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=512,-0.087,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.1564,3
4096,n<=32,sr<=15%,kvB<=4k,kp=0,0.038,3
4096,n<=32,sr<=15%,kvB<=8k,kp<=2k,-0.5022,3
4096,n<=32,sr<=15%,kvB<=8k,kp<=512,-0.5003,3
4096,n<=32,sr<=15%,kvB<=8k,kp<=8k,-0.3812,3
4096,n<=32,sr<=15%,kvB<=8k,kp=0,-0.3243,3
4096,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.252,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=512,1.3405,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.3719,1
4096,n<=32,sr<=40%,kvB<=1k,kp=0,0.2373,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.0046,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0028,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.2801,1
4096,n<=32,sr<=40%,kvB<=4k,kp=0,0.0016,1
4096,n<=32,sr<=40%,kvB<=8k,kp<=2k,-3.8735,1
4096,n<=32,sr<=40%,kvB<=8k,kp<=512,-2.0288,1
4096,n<=32,sr<=40%,kvB<=8k,kp<=8k,-1.946,1
4096,n<=32,sr<=40%,kvB<=8k,kp=0,-8.7912,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=2k,-1.2553,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0231,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.3351,1
4096,n<=32,sr<=5%,kvB<=1k,kp=0,0.0232,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.217,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=512,0.025,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.1078,1
4096,n<=32,sr<=5%,kvB<=4k,kp=0,0.0274,1
4096,n<=32,sr<=5%,kvB<=8k,kp<=2k,-0.7054,1
4096,n<=32,sr<=5%,kvB<=8k,kp<=512,-0.4259,1
4096,n<=32,sr<=5%,kvB<=8k,kp<=8k,0.1084,1
4096,n<=32,sr<=5%,kvB<=8k,kp=0,-0.0294,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=2k,2.9465,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=512,0.2706,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.8688,1
4096,n<=32,sr<=70%,kvB<=1k,kp=0,0.22,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.3972,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.2809,1
4096,n<=32,sr<=70%,kvB<=4k,kp=0,-0.0025,1
4096,n<=32,sr<=70%,kvB<=8k,kp<=2k,-3.8017,1
4096,n<=32,sr<=70%,kvB<=8k,kp<=512,-3.0893,1
4096,n<=32,sr>70%,kvB<=1k,kp<=512,0.9572,2
4096,n<=32,sr>70%,kvB<=1k,kp<=8k,-4.6165,1
4096,n<=32,sr>70%,kvB<=1k,kp=0,0.4192,2
4096,n<=32,sr>70%,kvB<=4k,kp<=2k,-4.5613,1
4096,n<=32,sr>70%,kvB<=4k,kp<=512,-0.071,2
4096,n<=32,sr>70%,kvB<=4k,kp<=8k,-1.2203,1
4096,n<=32,sr>70%,kvB<=4k,kp=0,0.1107,2
4096,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.0749,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=512,0.132,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.1285,1
4096,n<=8,sr<=15%,kvB<=1k,kp=0,0.1008,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.5998,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=512,0.0355,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=8k,-5.8787,1
4096,n<=8,sr<=15%,kvB<=4k,kp=0,0.0658,1
4096,n<=8,sr<=15%,kvB<=8k,kp<=2k,-0.7505,1
4096,n<=8,sr<=15%,kvB<=8k,kp<=512,-0.3264,1
4096,n<=8,sr<=15%,kvB<=8k,kp<=8k,-0.8475,1
4096,n<=8,sr<=15%,kvB<=8k,kp=0,-0.2464,1
4096,n<=8,sr<=40%,kvB<=1k,kp<=2k,-1.4252,1
4096,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1449,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=8k,12.2846,1
4096,n<=8,sr<=40%,kvB<=1k,kp=0,0.1797,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=2k,-0.0968,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=512,0.0187,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.1547,2
4096,n<=8,sr<=40%,kvB<=4k,kp=0,0.041,2
4096,n<=8,sr<=40%,kvB<=8k,kp<=2k,-1.153,1
4096,n<=8,sr<=40%,kvB<=8k,kp<=512,-1.5745,1
4096,n<=8,sr<=40%,kvB<=8k,kp<=8k,1.7291,1
4096,n<=8,sr<=40%,kvB<=8k,kp=0,-1.505,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=2k,-2.2355,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=512,0.2462,1
4096,n<=8,sr<=70%,kvB<=1k,kp=0,0.2176,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=2k,-0.3884,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=512,0.0095,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.8998,1
4096,n<=8,sr<=70%,kvB<=4k,kp=0,0.0425,1
4096,n<=8,sr>70%,kvB<=1k,kp<=2k,-4.5335,1
4096,n<=8,sr>70%,kvB<=1k,kp<=512,0.5067,2
4096,n<=8,sr>70%,kvB<=1k,kp<=8k,19.6547,2
4096,n<=8,sr>70%,kvB<=1k,kp=0,0.3723,2
4096,n<=8,sr>70%,kvB<=4k,kp<=2k,1.9578,2
4096,n<=8,sr>70%,kvB<=4k,kp<=512,0.1608,2
4096,n<=8,sr>70%,kvB<=4k,kp<=8k,-2.003,1
4096,n<=8,sr>70%,kvB<=4k,kp=0,0.0681,2
4096,n<=8,sr>70%,kvB<=8k,kp=0,-50.3851,2
