regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,24,0.75,4.0,4096,512,2048,8192,6656,17084.985,17080.025,16214.079,
mixed,32,24,0.75,4.0,4096,2048,128,512,416,14270.11,13942.708,13699.21,
mixed,32,24,0.75,4.0,4096,2048,512,2048,1664,15704.111,15839.088,15088.437,-4.5613
mixed,32,24,0.75,4.0,4096,2048,2048,8192,6656,18999.504,18547.589,17199.225,
mixed,32,24,0.75,4.0,4096,8192,128,512,416,15943.569,15234.493,15081.526,
mixed,32,24,0.75,4.0,4096,8192,512,2048,1664,16971.375,17593.187,16212.573,-1.2203
mixed,32,24,0.75,4.0,4096,8192,2048,8192,6656,19981.49,19524.639,18749.51,
pure,32,29,0.9062,4.0,0,0,128,512,476,838.588,1005.375,1061.92,1.339
pure,32,29,0.9062,4.0,0,0,512,2048,1904,3335.111,3737.682,3491.054,0.3874
pure,32,29,0.9062,4.0,0,0,2048,8192,7616,7476.745,7468.489,6998.68,
mixed,32,29,0.9062,4.0,16,0,128,512,476,959.806,1153.187,1086.242,0.6538
mixed,32,29,0.9062,4.0,16,0,512,2048,1904,3337.51,3742.931,3495.276,0.3891
mixed,32,29,0.9062,4.0,16,0,2048,8192,7616,7482.343,7463.783,7018.745,
mixed,32,29,0.9062,4.0,16,512,128,512,476,975.134,1155.972,1107.874,0.734
mixed,32,29,0.9062,4.0,16,512,512,2048,1904,3350.566,3750.387,3557.614,0.5179
mixed,32,29,0.9062,4.0,16,512,2048,8192,7616,7505.609,7510.279,7142.46,-77.7621
mixed,32,29,0.9062,4.0,16,2048,128,512,476,1257.671,1383.402,1343.849,0.6854
mixed,32,29,0.9062,4.0,16,2048,512,2048,1904,3367.977,3741.841,3591.084,0.5968
mixed,32,29,0.9062,4.0,16,2048,2048,8192,7616,7514.439,7494.022,7314.463,
mixed,32,29,0.9062,4.0,16,8192,128,512,476,1605.681,1810.807,1748.278,0.6952
mixed,32,29,0.9062,4.0,16,8192,512,2048,1904,3804.725,4186.625,4020.38,0.5647
mixed,32,29,0.9062,4.0,16,8192,2048,8192,7616,7489.029,7475.493,7331.55,
mixed,32,29,0.9062,4.0,64,0,128,512,476,961.212,1155.013,1089.217,0.6605
mixed,32,29,0.9062,4.0,64,0,512,2048,1904,3339.398,3742.035,3499.529,0.3977
mixed,32,29,0.9062,4.0,64,0,2048,8192,7616,7473.476,7462.915,6994.453,
mixed,32,29,0.9062,4.0,64,512,128,512,476,976.318,1157.027,1107.521,0.726
mixed,32,29,0.9062,4.0,64,512,512,2048,1904,3348.421,3750.227,3542.317,0.4826
mixed,32,29,0.9062,4.0,64,512,2048,8192,7616,7498.244,7492.772,7165.815,
mixed,32,29,0.9062,4.0,64,2048,128,512,476,1257.605,1386.828,1345.224,0.678
mixed,32,29,0.9062,4.0,64,2048,512,2048,1904,3366.47,3747.347,3592.364,0.5931
mixed,32,29,0.9062,4.0,64,2048,2048,8192,7616,7526.563,7506.37,7321.599,
mixed,32,29,0.9062,4.0,64,8192,128,512,476,1611.024,1812.536,1750.325,0.6913
mixed,32,29,0.9062,4.0,64,8192,512,2048,1904,3806.611,4182.943,4011.002,0.5431
mixed,32,29,0.9062,4.0,64,8192,2048,8192,7616,7496.865,7475.617,7336.574,
mixed,32,29,0.9062,4.0,256,0,128,512,476,1041.694,1228.837,1182.82,0.7541
mixed,32,29,0.9062,4.0,256,0,512,2048,1904,3442.728,3849.299,3625.581,0.4497
mixed,32,29,0.9062,4.0,256,0,2048,8192,7616,7593.157,7570.885,7179.927,
mixed,32,29,0.9062,4.0,256,512,128,512,476,1149.506,1330.631,1278.087,0.7099
mixed,32,29,0.9062,4.0,256,512,512,2048,1904,3492.711,3886.419,3710.736,0.5538
mixed,32,29,0.9062,4.0,256,512,2048,8192,7616,7687.27,7659.847,7372.122,
mixed,32,29,0.9062,4.0,256,2048,128,512,476,1593.007,1774.901,1729.748,0.7518
mixed,32,29,0.9062,4.0,256,2048,512,2048,1904,3765.009,4119.195,3918.484,0.4333
mixed,32,29,0.9062,4.0,256,2048,2048,8192,7616,7756.969,7823.852,7637.026,-1.7933
mixed,32,29,0.9062,4.0,256,8192,128,512,476,2241.825,2448.874,2371.656,0.6271
mixed,32,29,0.9062,4.0,256,8192,512,2048,1904,4475.398,4851.023,4653.067,0.473
mixed,32,29,0.9062,4.0,256,8192,2048,8192,7616,8151.442,8131.571,7928.522,
mixed,32,29,0.9062,4.0,1024,0,128,512,476,1724.916,1915.61,1856.887,0.6921
mixed,32,29,0.9062,4.0,1024,0,512,2048,1904,4138.555,4541.51,4276.319,0.3419
mixed,32,29,0.9062,4.0,1024,0,2048,8192,7616,8273.46,8234.453,7961.867,
mixed,32,29,0.9062,4.0,1024,512,128,512,476,2169.024,2342.629,2292.615,0.7119
mixed,32,29,0.9062,4.0,1024,512,512,2048,1904,4517.382,4923.028,4688.041,0.4207
mixed,32,29,0.9062,4.0,1024,512,2048,8192,7616,8754.595,8727.233,8371.733,
mixed,32,29,0.9062,4.0,1024,2048,128,512,476,3477.542,3662.028,3605.835,0.6954
mixed,32,29,0.9062,4.0,1024,2048,512,2048,1904,5670.6,6076.69,5838.093,0.4125
mixed,32,29,0.9062,4.0,1024,2048,2048,8192,7616,9935.267,9927.652,9592.539,
mixed,32,29,0.9062,4.0,1024,8192,128,512,476,4931.568,5109.269,5061.781,0.7328
mixed,32,29,0.9062,4.0,1024,8192,512,2048,1904,7178.642,7587.677,7362.392,0.4492
mixed,32,29,0.9062,4.0,1024,8192,2048,8192,7616,10992.706,10977.378,10838.622,
mixed,32,29,0.9062,4.0,4096,0,128,512,476,9347.152,9530.008,9467.222,0.6566
mixed,32,29,0.9062,4.0,4096,0,512,2048,1904,11594.992,11985.822,11750.775,0.3986
mixed,32,29,0.9062,4.0,4096,0,2048,8192,7616,15576.071,15563.334,15252.638,
mixed,32,29,0.9062,4.0,4096,512,128,512,476,10367.054,10536.308,11044.192,4.0007
mixed,32,29,0.9062,4.0,4096,512,512,2048,1904,13138.878,13556.812,13295.875,0.3757
mixed,32,29,0.9062,4.0,4096,512,2048,8192,7616,16661.828,16646.788,16744.484,
mixed,32,29,0.9062,4.0,4096,2048,128,512,476,14281.41,13824.751,13779.086,
mixed,32,29,0.9062,4.0,4096,2048,512,2048,1904,16645.6,15842.412,15604.327,
mixed,32,29,0.9062,4.0,4096,2048,2048,8192,7616,19004.645,17990.6,17685.056,
mixed,32,29,0.9062,4.0,4096,8192,128,512,476,15964.398,16161.714,15053.493,-4.6165
mixed,32,29,0.9062,4.0,4096,8192,512,2048,1904,17071.727,16913.129,16573.951,
mixed,32,29,0.9062,4.0,4096,8192,2048,8192,7616,19994.276,19526.419,19232.554,
pure,128,1,0.0078,4.0,0,0,128,512,131,1952.632,4496.033,1952.92,0.0001
pure,128,1,0.0078,4.0,0,0,512,2048,524,4519.33,14847.948,4576.707,0.0056
pure,128,1,0.0078,4.0,0,0,2048,8192,2096,14909.549,29851.063,15386.202,0.0319
mixed,128,1,0.0078,4.0,16,0,128,512,131,1958.135,4487.327,1960.215,0.0008
mixed,128,1,0.0078,4.0,16,0,512,2048,524,4510.593,14831.369,4587.458,0.0074
mixed,128,1,0.0078,4.0,16,0,2048,8192,2096,14911.85,29878.321,15644.058,0.0489
mixed,128,1,0.0078,4.0,16,512,128,512,131,1986.105,4508.352,1986.329,0.0001
mixed,128,1,0.0078,4.0,16,512,512,2048,524,4536.962,14830.882,4611.523,0.0072
mixed,128,1,0.0078,4.0,16,512,2048,8192,2096,14899.141,29887.596,15434.547,0.0357
mixed,128,1,0.0078,4.0,16,2048,128,512,131,2217.15,4608.449,2233.982,0.007
mixed,128,1,0.0078,4.0,16,2048,512,2048,524,4632.003,14894.34,4666.787,0.0034
mixed,128,1,0.0078,4.0,16,2048,2048,8192,2096,14942.114,29865.061,15476.465,0.0358
mixed,128,1,0.0078,4.0,16,8192,128,512,131,2645.323,5124.466,2645.675,0.0001
mixed,128,1,0.0078,4.0,16,8192,512,2048,524,5149.617,15463.762,5231.441,0.0079
mixed,128,1,0.0078,4.0,16,8192,2048,8192,2096,15557.075,29965.568,15678.933,0.0085
mixed,128,1,0.0078,4.0,64,0,128,512,131,1959.478,4490.236,1965.302,0.0023
mixed,128,1,0.0078,4.0,64,0,512,2048,524,4519.549,14830.843,4591.328,0.007
mixed,128,1,0.0078,4.0,64,0,2048,8192,2096,14916.765,29939.706,15407.944,0.0327
mixed,128,1,0.0078,4.0,64,512,128,512,131,1990.167,4512.252,1988.151,-0.0008
mixed,128,1,0.0078,4.0,64,512,512,2048,524,4540.284,14835.256,4610.334,0.0068
mixed,128,1,0.0078,4.0,64,512,2048,8192,2096,14910.01,29841.686,15397.573,0.0327
mixed,128,1,0.0078,4.0,64,2048,128,512,131,2218.14,4616.257,2239.485,0.0089
mixed,128,1,0.0078,4.0,64,2048,512,2048,524,4642.174,14881.076,4671.711,0.0029
mixed,128,1,0.0078,4.0,64,2048,2048,8192,2096,14952.73,29866.191,15464.26,0.0343
mixed,128,1,0.0078,4.0,64,8192,128,512,131,2646.441,5130.796,2650.184,0.0015
mixed,128,1,0.0078,4.0,64,8192,512,2048,524,5143.883,15477.989,5232.431,0.0086
mixed,128,1,0.0078,4.0,64,8192,2048,8192,2096,15554.214,29976.588,15690.988,0.0095
mixed,128,1,0.0078,4.0,256,0,128,512,131,2208.955,4705.794,2209.692,0.0003
mixed,128,1,0.0078,4.0,256,0,512,2048,524,4735.039,15014.709,4798.658,0.0062
mixed,128,1,0.0078,4.0,256,0,2048,8192,2096,15106.266,30063.56,15623.973,0.0346
mixed,128,1,0.0078,4.0,256,512,128,512,131,2310.526,4793.471,2315.008,0.0018
mixed,128,1,0.0078,4.0,256,512,512,2048,524,4821.953,15084.499,4889.892,0.0066
mixed,128,1,0.0078,4.0,256,512,2048,8192,2096,15161.173,30060.198,15751.591,0.0396
mixed,128,1,0.0078,4.0,256,2048,128,512,131,2773.004,5136.298,2776.65,0.0015
mixed,128,1,0.0078,4.0,256,2048,512,2048,524,5151.657,15328.857,5205.772,0.0053
mixed,128,1,0.0078,4.0,256,2048,2048,8192,2096,15388.792,30267.463,15968.838,0.039
mixed,128,1,0.0078,4.0,256,8192,128,512,131,3432.125,5922.588,3433.147,0.0004
mixed,128,1,0.0078,4.0,256,8192,512,2048,524,5951.806,16059.049,6002.272,0.005
mixed,128,1,0.0078,4.0,256,8192,2048,8192,2096,16119.049,30643.305,16174.317,0.0038
mixed,128,1,0.0078,4.0,1024,0,128,512,131,3495.419,5980.864,3500.157,0.0019
mixed,128,1,0.0078,4.0,1024,0,512,2048,524,6007.839,16050.565,6059.424,0.0051
mixed,128,1,0.0078,4.0,1024,0,2048,8192,2096,16142.601,30923.822,16696.213,0.0375
mixed,128,1,0.0078,4.0,1024,512,128,512,131,3908.517,6376.265,3914.696,0.0025
mixed,128,1,0.0078,4.0,1024,512,512,2048,524,6404.454,16440.432,6454.344,0.005
mixed,128,1,0.0078,4.0,1024,512,2048,8192,2096,16512.911,31191.409,17119.136,0.0413
mixed,128,1,0.0078,4.0,1024,2048,128,512,131,5219.689,7580.933,5225.482,0.0025
mixed,128,1,0.0078,4.0,1024,2048,512,2048,524,7603.014,17679.021,7654.087,0.0051
mixed,128,1,0.0078,4.0,1024,2048,2048,8192,2096,17761.454,32425.545,18450.686,0.047
mixed,128,1,0.0078,4.0,1024,8192,128,512,131,6690.929,9159.725,6693.713,0.0011
mixed,128,1,0.0078,4.0,1024,8192,512,2048,524,9186.542,19560.795,9236.017,0.0048
mixed,128,1,0.0078,4.0,1024,8192,2048,8192,2096,19618.75,33835.177,19667.962,0.0035
mixed,128,1,0.0078,4.0,4096,0,128,512,131,13357.339,16154.911,13364.248,0.0025
mixed,128,1,0.0078,4.0,4096,0,512,2048,524,15027.172,23886.183,13943.976,-0.1223
mixed,128,1,0.0078,4.0,4096,0,2048,8192,2096,26335.173,37385.155,26381.191,0.0042
mixed,128,1,0.0078,4.0,4096,512,128,512,131,12974.156,17470.336,14877.086,0.4232
mixed,128,1,0.0078,4.0,4096,512,512,2048,524,16113.949,24735.646,15310.503,-0.0932
mixed,128,1,0.0078,4.0,4096,512,2048,8192,2096,27895.724,37132.762,27940.527,0.0049
mixed,128,1,0.0078,4.0,4096,2048,128,512,131,16051.289,20956.76,16063.486,0.0025
mixed,128,1,0.0078,4.0,4096,2048,512,2048,524,18295.186,31324.417,18343.187,0.0037
mixed,128,1,0.0078,4.0,4096,2048,2048,8192,2096,27504.736,40037.057,31440.165,0.314
mixed,128,1,0.0078,4.0,4096,8192,128,512,131,20160.228,22714.371,20163.042,0.0011
mixed,128,1,0.0078,4.0,4096,8192,512,2048,524,19831.162,33080.141,19884.086,0.004
mixed,128,1,0.0078,4.0,4096,8192,2048,8192,2096,33113.354,47304.275,33193.037,0.0056
pure,128,2,0.0156,4.0,0,0,128,512,134,1720.747,4493.906,1973.681,0.0912
pure,128,2,0.0156,4.0,0,0,512,2048,536,4528.276,14837.975,4639.797,0.0108
pure,128,2,0.0156,4.0,0,0,2048,8192,2144,14986.074,29892.18,15474.184,0.0327
mixed,128,2,0.0156,4.0,16,0,128,512,134,1966.928,4490.16,1977.747,0.0043
mixed,128,2,0.0156,4.0,16,0,512,2048,536,4519.696,14828.886,4643.668,0.012
mixed,128,2,0.0156,4.0,16,0,2048,8192,2144,14990.33,29868.079,15444.262,0.0305
mixed,128,2,0.0156,4.0,16,512,128,512,134,1994.418,4510.641,1999.729,0.0021
mixed,128,2,0.0156,4.0,16,512,512,2048,536,4544.784,14826.772,4673.396,0.0125
mixed,128,2,0.0156,4.0,16,512,2048,8192,2144,14990.392,29894.765,15528.581,0.0361
mixed,128,2,0.0156,4.0,16,2048,128,512,134,2224.855,4611.059,2259.672,0.0146
mixed,128,2,0.0156,4.0,16,2048,512,2048,536,4645.589,14870.13,4760.759,0.0113
mixed,128,2,0.0156,4.0,16,2048,2048,8192,2144,15024.726,29875.209,15676.295,0.0439
mixed,128,2,0.0156,4.0,16,8192,128,512,134,2650.721,5120.96,2665.794,0.0061
mixed,128,2,0.0156,4.0,16,8192,512,2048,536,5158.049,15484.736,5298.98,0.0136
mixed,128,2,0.0156,4.0,16,8192,2048,8192,2144,15617.478,29956.809,15723.91,0.0074
mixed,128,2,0.0156,4.0,64,0,128,512,134,1970.128,4484.975,1982.864,0.0051
mixed,128,2,0.0156,4.0,64,0,512,2048,536,4524.753,14819.503,4643.986,0.0116
mixed,128,2,0.0156,4.0,64,0,2048,8192,2144,14995.155,29870.432,15459.834,0.0312
mixed,128,2,0.0156,4.0,64,512,128,512,134,1999.857,4511.695,2003.569,0.0015
mixed,128,2,0.0156,4.0,64,512,512,2048,536,4550.929,14820.493,4674.546,0.012
mixed,128,2,0.0156,4.0,64,512,2048,8192,2144,14991.731,29884.543,15581.568,0.0396
mixed,128,2,0.0156,4.0,64,2048,128,512,134,2228.504,4617.842,2267.161,0.0162
mixed,128,2,0.0156,4.0,64,2048,512,2048,536,4650.29,14905.871,4774.101,0.0121
mixed,128,2,0.0156,4.0,64,2048,2048,8192,2144,15034.19,29888.858,15694.815,0.0445
mixed,128,2,0.0156,4.0,64,8192,128,512,134,2655.456,5118.654,2670.657,0.0062
mixed,128,2,0.0156,4.0,64,8192,512,2048,536,5160.766,15478.33,5305.634,0.014
mixed,128,2,0.0156,4.0,64,8192,2048,8192,2144,15599.931,29964.025,15726.367,0.0088
mixed,128,2,0.0156,4.0,256,0,128,512,134,2216.279,4706.739,2227.893,0.0047
mixed,128,2,0.0156,4.0,256,0,512,2048,536,4743.861,15023.437,4892.981,0.0145
mixed,128,2,0.0156,4.0,256,0,2048,8192,2144,15173.296,30052.155,15724.221,0.037
mixed,128,2,0.0156,4.0,256,512,128,512,134,2319.354,4794.004,2333.112,0.0056
mixed,128,2,0.0156,4.0,256,512,512,2048,536,4827.381,15088.303,4983.801,0.0152
mixed,128,2,0.0156,4.0,256,512,2048,8192,2144,15235.281,30091.831,15841.694,0.0408
mixed,128,2,0.0156,4.0,256,2048,128,512,134,2782.242,5127.132,2795.011,0.0054
mixed,128,2,0.0156,4.0,256,2048,512,2048,536,5159.038,15315.377,5275.711,0.0115
mixed,128,2,0.0156,4.0,256,2048,2048,8192,2144,15445.556,30308.474,16061.443,0.0414
mixed,128,2,0.0156,4.0,256,8192,128,512,134,3438.386,5926.03,3455.829,0.007
mixed,128,2,0.0156,4.0,256,8192,512,2048,536,5959.342,16070.528,6077.714,0.0117
mixed,128,2,0.0156,4.0,256,8192,2048,8192,2144,16200.197,30646.727,16336.136,0.0094
mixed,128,2,0.0156,4.0,1024,0,128,512,134,3504.467,5980.111,3518.834,0.0058
mixed,128,2,0.0156,4.0,1024,0,512,2048,536,6013.614,16054.657,6136.98,0.0123
mixed,128,2,0.0156,4.0,1024,0,2048,8192,2144,16193.891,30934.948,16838.514,0.0437
mixed,128,2,0.0156,4.0,1024,512,128,512,134,3918.589,6375.96,3932.608,0.0057
mixed,128,2,0.0156,4.0,1024,512,512,2048,536,6409.177,16440.203,6532.829,0.0123
mixed,128,2,0.0156,4.0,1024,512,2048,8192,2144,16561.611,31210.855,17278.589,0.0489
mixed,128,2,0.0156,4.0,1024,2048,128,512,134,5231.487,7580.755,5247.452,0.0068
mixed,128,2,0.0156,4.0,1024,2048,512,2048,536,7610.358,17684.871,7726.552,0.0115
mixed,128,2,0.0156,4.0,1024,2048,2048,8192,2144,17803.211,32494.402,18562.425,0.0517
mixed,128,2,0.0156,4.0,1024,8192,128,512,134,6695.998,9157.464,6714.207,0.0074
mixed,128,2,0.0156,4.0,1024,8192,512,2048,536,9188.794,19554.066,9316.989,0.0124
mixed,128,2,0.0156,4.0,1024,8192,2048,8192,2144,19651.921,33817.922,19771.061,0.0084
mixed,128,2,0.0156,4.0,4096,0,128,512,134,13368.413,15309.259,13378.365,0.0051
mixed,128,2,0.0156,4.0,4096,0,512,2048,536,15633.493,26283.98,14025.452,-0.151
mixed,128,2,0.0156,4.0,4096,0,2048,8192,2144,26362.799,35778.219,26497.777,0.0143
mixed,128,2,0.0156,4.0,4096,512,128,512,134,14888.32,17482.719,13724.709,-0.4485
mixed,128,2,0.0156,4.0,4096,512,512,2048,536,17508.093,27845.267,17645.57,0.0133
mixed,128,2,0.0156,4.0,4096,512,2048,8192,2144,27928.536,41004.869,25701.085,-0.1703
mixed,128,2,0.0156,4.0,4096,2048,128,512,134,16059.162,20942.959,18432.432,0.4859
mixed,128,2,0.0156,4.0,4096,2048,512,2048,536,20981.39,31321.856,21110.674,0.0125
mixed,128,2,0.0156,4.0,4096,2048,2048,8192,2144,31420.678,45060.839,31534.533,0.0083
mixed,128,2,0.0156,4.0,4096,8192,128,512,134,20162.075,19816.401,20181.339,
mixed,128,2,0.0156,4.0,4096,8192,512,2048,536,22735.955,29010.795,22880.699,0.0231
mixed,128,2,0.0156,4.0,4096,8192,2048,8192,2144,33168.942,47293.365,33284.619,0.0082
pure,128,3,0.0234,4.0,0,0,128,512,137,1722.44,4491.753,1985.776,0.0951
pure,128,3,0.0234,4.0,0,0,512,2048,548,4536.875,14843.835,4712.271,0.017
pure,128,3,0.0234,4.0,0,0,2048,8192,2192,15775.601,29897.404,15658.318,-0.0083
mixed,128,3,0.0234,4.0,16,0,128,512,137,1968.013,4484.713,1994.096,0.0104
mixed,128,3,0.0234,4.0,16,0,512,2048,548,4529.547,14835.387,4733.648,0.0198
mixed,128,3,0.0234,4.0,16,0,2048,8192,2192,15736.463,29849.657,15649.484,-0.0062
mixed,128,3,0.0234,4.0,16,512,128,512,137,1997.039,4508.138,2011.473,0.0057
mixed,128,3,0.0234,4.0,16,512,512,2048,548,4556.361,14825.179,4771.504,0.021
mixed,128,3,0.0234,4.0,16,512,2048,8192,2192,15725.966,29844.439,15670.667,-0.0039
mixed,128,3,0.0234,4.0,16,2048,128,512,137,2230.356,4610.954,2278.198,0.0201
mixed,128,3,0.0234,4.0,16,2048,512,2048,548,4652.426,14891.162,4856.017,0.0199
mixed,128,3,0.0234,4.0,16,2048,2048,8192,2192,15776.977,29908.662,15717.807,-0.0042
mixed,128,3,0.0234,4.0,16,8192,128,512,137,2655.58,5120.789,2688.734,0.0134
mixed,128,3,0.0234,4.0,16,8192,512,2048,548,5162.263,15485.83,5385.853,0.0217
mixed,128,3,0.0234,4.0,16,8192,2048,8192,2192,16429.436,29995.575,15848.559,-0.0428
mixed,128,3,0.0234,4.0,64,0,128,512,137,1970.413,4487.56,1994.416,0.0095
mixed,128,3,0.0234,4.0,64,0,512,2048,548,4537.704,14853.208,4740.685,0.0197
mixed,128,3,0.0234,4.0,64,0,2048,8192,2192,15749.833,29878.868,15647.017,-0.0073
mixed,128,3,0.0234,4.0,64,512,128,512,137,2001.646,4508.711,2016.944,0.0061
mixed,128,3,0.0234,4.0,64,512,512,2048,548,4563.401,14827.702,4780.494,0.0212
mixed,128,3,0.0234,4.0,64,512,2048,8192,2192,15741.357,29899.95,15684.746,-0.004
mixed,128,3,0.0234,4.0,64,2048,128,512,137,2233.139,4615.595,2280.628,0.0199
mixed,128,3,0.0234,4.0,64,2048,512,2048,548,4660.107,14896.854,4855.537,0.0191
mixed,128,3,0.0234,4.0,64,2048,2048,8192,2192,15783.338,29901.359,15729.545,-0.0038
mixed,128,3,0.0234,4.0,64,8192,128,512,137,2652.7,5127.508,2693.917,0.0167
mixed,128,3,0.0234,4.0,64,8192,512,2048,548,5173.942,15481.731,5388.957,0.0209
mixed,128,3,0.0234,4.0,64,8192,2048,8192,2192,16412.823,29967.15,15826.794,-0.0432
mixed,128,3,0.0234,4.0,256,0,128,512,137,2216.402,4703.981,2248.627,0.013
mixed,128,3,0.0234,4.0,256,0,512,2048,548,4751.629,15026.52,4981.617,0.0224
mixed,128,3,0.0234,4.0,256,0,2048,8192,2192,15939.405,30073.357,15878.699,-0.0043
mixed,128,3,0.0234,4.0,256,512,128,512,137,2319.51,4791.309,2352.375,0.0133
mixed,128,3,0.0234,4.0,256,512,512,2048,548,4841.935,15070.073,5058.324,0.0212
mixed,128,3,0.0234,4.0,256,512,2048,8192,2192,15970.736,30066.382,15921.453,-0.0035
mixed,128,3,0.0234,4.0,256,2048,128,512,137,2783.009,5124.918,2813.441,0.013
mixed,128,3,0.0234,4.0,256,2048,512,2048,548,5165.718,15323.646,5352.282,0.0184
mixed,128,3,0.0234,4.0,256,2048,2048,8192,2192,16232.208,30256.756,16091.248,-0.0101
mixed,128,3,0.0234,4.0,256,8192,128,512,137,3439.534,5926.023,3472.75,0.0134
mixed,128,3,0.0234,4.0,256,8192,512,2048,548,5975.947,16055.023,6159.34,0.0182
mixed,128,3,0.0234,4.0,256,8192,2048,8192,2192,17046.212,30647.161,16597.977,-0.033
mixed,128,3,0.0234,4.0,1024,0,128,512,137,3505.07,5981.962,3538.127,0.0133
mixed,128,3,0.0234,4.0,1024,0,512,2048,548,6025.162,16065.55,6216.91,0.0191
mixed,128,3,0.0234,4.0,1024,0,2048,8192,2192,16963.296,30924.189,16925.887,-0.0027
mixed,128,3,0.0234,4.0,1024,512,128,512,137,3918.874,6377.936,3951.418,0.0132
mixed,128,3,0.0234,4.0,1024,512,512,2048,548,6419.986,16438.965,6609.878,0.019
mixed,128,3,0.0234,4.0,1024,512,2048,8192,2192,17313.322,31201.603,17378.537,0.0047
mixed,128,3,0.0234,4.0,1024,2048,128,512,137,5231.99,7581.129,5264.343,0.0138
mixed,128,3,0.0234,4.0,1024,2048,512,2048,548,7618.765,17675.664,7802.353,0.0183
mixed,128,3,0.0234,4.0,1024,2048,2048,8192,2192,18567.012,32431.871,18635.077,0.0049
mixed,128,3,0.0234,4.0,1024,8192,128,512,137,6695.03,9156.813,6735.256,0.0163
mixed,128,3,0.0234,4.0,1024,8192,512,2048,548,9195.477,19552.504,9393.559,0.0191
mixed,128,3,0.0234,4.0,1024,8192,2048,8192,2192,20498.092,33818.267,19888.417,-0.0458
mixed,128,3,0.0234,4.0,4096,0,128,512,137,13366.67,15013.458,12335.351,-0.6263
mixed,128,3,0.0234,4.0,4096,0,512,2048,548,15946.951,26271.41,16152.815,0.0199
mixed,128,3,0.0234,4.0,4096,0,2048,8192,2192,24766.128,39001.515,26606.647,0.1293
mixed,128,3,0.0234,4.0,4096,512,128,512,137,14893.071,16359.378,14931.76,0.0264
mixed,128,3,0.0234,4.0,4096,512,512,2048,548,17521.516,27831.187,17721.231,0.0194
mixed,128,3,0.0234,4.0,4096,512,2048,8192,2192,25588.575,42131.446,28159.517,0.1554
mixed,128,3,0.0234,4.0,4096,2048,128,512,137,16062.537,20944.054,16100.876,0.0079
mixed,128,3,0.0234,4.0,4096,2048,512,2048,548,20986.423,27449.165,21186.078,0.0309
mixed,128,3,0.0234,4.0,4096,2048,2048,8192,2192,30711.51,45167.032,30797.014,0.0059
mixed,128,3,0.0234,4.0,4096,8192,128,512,137,19168.786,22718.944,17632.587,-0.4327
mixed,128,3,0.0234,4.0,4096,8192,512,2048,548,19846.753,29005.551,20026.754,0.0197
mixed,128,3,0.0234,4.0,4096,8192,2048,8192,2192,29842.592,41616.3,33379.857,0.3004
pure,128,4,0.0312,4.0,0,0,128,512,140,1723.367,4488.804,2000.27,0.1001
pure,128,4,0.0312,4.0,0,0,512,2048,560,4542.15,14839.439,4838.829,0.0288
pure,128,4,0.0312,4.0,0,0,2048,8192,2240,15792.833,30169.862,15675.297,-0.0082
mixed,128,4,0.0312,4.0,16,0,128,512,140,1968.493,4486.278,2004.11,0.0141
mixed,128,4,0.0312,4.0,16,0,512,2048,560,4545.446,14831.822,4862.636,0.0308
mixed,128,4,0.0312,4.0,16,0,2048,8192,2240,15780.389,29891.87,15718.72,-0.0044
mixed,128,4,0.0312,4.0,16,512,128,512,140,1997.805,4512.197,2028.813,0.0123
mixed,128,4,0.0312,4.0,16,512,512,2048,560,4564.326,14831.244,4850.318,0.0279
mixed,128,4,0.0312,4.0,16,512,2048,8192,2240,15780.897,29849.5,15711.617,-0.0049
mixed,128,4,0.0312,4.0,16,2048,128,512,140,2234.322,4604.967,2301.81,0.0285
mixed,128,4,0.0312,4.0,16,2048,512,2048,560,4658.153,14882.798,4926.126,0.0262
mixed,128,4,0.0312,4.0,16,2048,2048,8192,2240,15818.945,29856.187,15807.232,-0.0008
mixed,128,4,0.0312,4.0,16,8192,128,512,140,2654.011,5107.986,2703.292,0.0201
mixed,128,4,0.0312,4.0,16,8192,512,2048,560,5178.034,15463.287,5457.37,0.0272
mixed,128,4,0.0312,4.0,16,8192,2048,8192,2240,16444.495,29952.251,15927.876,-0.0382
mixed,128,4,0.0312,4.0,64,0,128,512,140,1970.444,4483.78,2009.07,0.0154
mixed,128,4,0.0312,4.0,64,0,512,2048,560,4546.95,14840.201,4861.132,0.0305
mixed,128,4,0.0312,4.0,64,0,2048,8192,2240,15790.559,29846.551,15671.037,-0.0085
mixed,128,4,0.0312,4.0,64,512,128,512,140,2002.252,4512.294,2032.494,0.012
mixed,128,4,0.0312,4.0,64,512,512,2048,560,4571.78,14825.128,4858.027,0.0279
mixed,128,4,0.0312,4.0,64,512,2048,8192,2240,15789.663,29901.847,15752.895,-0.0026
mixed,128,4,0.0312,4.0,64,2048,128,512,140,2229.872,4616.201,2306.835,0.0323
mixed,128,4,0.0312,4.0,64,2048,512,2048,560,4671.849,14892.394,4928.174,0.0251
mixed,128,4,0.0312,4.0,64,2048,2048,8192,2240,15824.159,29915.738,15839.2,0.0011
mixed,128,4,0.0312,4.0,64,8192,128,512,140,2658.461,5122.608,2710.267,0.021
mixed,128,4,0.0312,4.0,64,8192,512,2048,560,5179.348,15489.37,5457.594,0.027
