pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16384,n<=8,sr<=40%,kvB<=32k,kp<=8k,0.3262,2
16384,n<=8,sr<=40%,kvB<=32k,kp=0,0.3187,2
16384,n<=8,sr<=40%,kvB<=4k,kp<=20k,2.4886,2
16384,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0713,2
16384,n<=8,sr<=40%,kvB<=4k,kp<=512,0.1908,2
16384,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.2978,1
16384,n<=8,sr<=40%,kvB<=4k,kp=0,0.3623,2
16384,n<=8,sr<=70%,kvB<=16k,kp<=20k,-1.1523,1
16384,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.41,1
16384,n<=8,sr<=70%,kvB<=16k,kp<=512,-0.0265,1
16384,n<=8,sr<=70%,kvB<=16k,kp<=8k,-0.1731,1
16384,n<=8,sr<=70%,kvB<=16k,kp=0,-0.0288,1
16384,n<=8,sr<=70%,kvB<=1k,kp<=20k,-1.4461,1
16384,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.9693,1
16384,n<=8,sr<=70%,kvB<=1k,kp<=512,0.0607,1
16384,n<=8,sr<=70%,kvB<=1k,kp<=8k,1.4646,1
16384,n<=8,sr<=70%,kvB<=32k,kp<=20k,-0.2408,1
16384,n<=8,sr<=70%,kvB<=32k,kp<=2k,0.2823,1
16384,n<=8,sr<=70%,kvB<=32k,kp<=512,0.4048,1
16384,n<=8,sr<=70%,kvB<=32k,kp<=8k,0.3842,1
16384,n<=8,sr<=70%,kvB<=32k,kp=0,0.2789,1
16384,n<=8,sr<=70%,kvB<=4k,kp<=2k,-2.6442,1
16384,n<=8,sr<=70%,kvB<=4k,kp<=512,0.4973,1
16384,n<=8,sr<=70%,kvB<=4k,kp=0,0.6246,1
16384,n<=8,sr>70%,kvB<=16k,kp<=20k,0.5037,2
16384,n<=8,sr>70%,kvB<=16k,kp<=2k,0.1352,2
16384,n<=8,sr>70%,kvB<=16k,kp<=512,0.4596,2
16384,n<=8,sr>70%,kvB<=16k,kp<=8k,0.4891,1
16384,n<=8,sr>70%,kvB<=16k,kp=0,-0.2831,2
16384,n<=8,sr>70%,kvB<=1k,kp<=20k,3.2775,1
16384,n<=8,sr>70%,kvB<=1k,kp<=512,1.6625,1
16384,n<=8,sr>70%,kvB<=1k,kp=0,1.8234,2
16384,n<=8,sr>70%,kvB<=32k,kp<=20k,0.2605,2
16384,n<=8,sr>70%,kvB<=32k,kp<=2k,0.2671,2
16384,n<=8,sr>70%,kvB<=32k,kp<=512,0.3651,2
16384,n<=8,sr>70%,kvB<=32k,kp<=8k,0.4044,2
16384,n<=8,sr>70%,kvB<=32k,kp=0,0.6069,2
16384,n<=8,sr>70%,kvB<=4k,kp<=20k,-0.5365,1
16384,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.7314,1
16384,n<=8,sr>70%,kvB<=4k,kp<=512,0.5862,2
16384,n<=8,sr>70%,kvB<=4k,kp<=8k,-3.0823,2
16384,n<=8,sr>70%,kvB<=4k,kp=0,0.5916,2
32768,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.6335,1
32768,n<=2,sr<=70%,kvB<=16k,kp<=512,0.7488,1
32768,n<=2,sr<=70%,kvB<=16k,kp=0,0.0012,1
32768,n<=2,sr<=70%,kvB<=1k,kp<=512,0.6065,1
32768,n<=2,sr<=70%,kvB<=1k,kp=0,0.7811,1
32768,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.4536,1
32768,n<=2,sr<=70%,kvB<=32k,kp<=512,0.1822,1
32768,n<=2,sr<=70%,kvB<=32k,kp=0,0.7503,1
32768,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.113,1
32768,n<=2,sr<=70%,kvB<=4k,kp<=512,0.2052,1
32768,n<=2,sr<=70%,kvB<=4k,kp=0,1.4,1
32768,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.021,3
32768,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0221,3
32768,n<=32,sr<=15%,kvB<=16k,kp=0,-0.0362,3
32768,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.0703,2
32768,n<=32,sr<=15%,kvB<=1k,kp<=512,-0.0182,3
32768,n<=32,sr<=15%,kvB<=1k,kp=0,0.1935,3
32768,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.0417,3
32768,n<=32,sr<=15%,kvB<=32k,kp<=512,0.0513,3
32768,n<=32,sr<=15%,kvB<=32k,kp=0,0.0471,3
32768,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0201,3
32768,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1435,3
32768,n<=32,sr<=15%,kvB<=4k,kp=0,0.0472,3
32768,n<=32,sr<=40%,kvB<=16k,kp<=2k,-0.1696,1
32768,n<=32,sr<=40%,kvB<=16k,kp<=512,-0.0517,1
32768,n<=32,sr<=40%,kvB<=16k,kp=0,0.1284,1
32768,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.2624,1
32768,n<=32,sr<=40%,kvB<=1k,kp<=512,-0.5166,1
32768,n<=32,sr<=40%,kvB<=1k,kp=0,-17.2262,1
32768,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.0654,1
32768,n<=32,sr<=40%,kvB<=32k,kp<=512,0.0499,1
32768,n<=32,sr<=40%,kvB<=32k,kp=0,0.0316,1
32768,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.412,1
32768,n<=32,sr<=40%,kvB<=4k,kp<=512,-0.1222,1
32768,n<=32,sr<=40%,kvB<=4k,kp=0,-0.5807,1
32768,n<=32,sr<=5%,kvB<=16k,kp<=2k,-0.0386,1
32768,n<=32,sr<=5%,kvB<=16k,kp<=512,-0.1147,1
32768,n<=32,sr<=5%,kvB<=16k,kp=0,-0.0439,1
32768,n<=32,sr<=5%,kvB<=1k,kp<=512,1.2491,1
32768,n<=32,sr<=5%,kvB<=1k,kp=0,0.9101,1
32768,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.0327,1
32768,n<=32,sr<=5%,kvB<=32k,kp<=512,0.054,1
32768,n<=32,sr<=5%,kvB<=32k,kp=0,0.0436,1
32768,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.4254,1
32768,n<=32,sr<=5%,kvB<=4k,kp<=512,0.3596,1
32768,n<=32,sr<=5%,kvB<=4k,kp=0,-0.1184,1
32768,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.0781,1
32768,n<=32,sr<=70%,kvB<=16k,kp<=512,0.0214,1
32768,n<=32,sr<=70%,kvB<=16k,kp=0,0.0516,1
32768,n<=32,sr<=70%,kvB<=1k,kp<=2k,-1.3346,1
32768,n<=32,sr<=70%,kvB<=1k,kp<=512,-0.5994,1
32768,n<=32,sr<=70%,kvB<=1k,kp=0,0.5929,1
32768,n<=32,sr<=70%,kvB<=32k,kp<=2k,0.0776,1
32768,n<=32,sr<=70%,kvB<=32k,kp<=512,0.0844,1
32768,n<=32,sr<=70%,kvB<=32k,kp=0,0.0792,1
32768,n<=32,sr<=70%,kvB<=4k,kp<=2k,-1.8122,1
32768,n<=32,sr<=70%,kvB<=4k,kp<=512,0.1753,1
32768,n<=32,sr<=70%,kvB<=4k,kp=0,-0.2799,1
32768,n<=32,sr>70%,kvB<=16k,kp<=2k,0.2207,2
32768,n<=32,sr>70%,kvB<=16k,kp<=512,-0.2048,1
32768,n<=32,sr>70%,kvB<=16k,kp=0,0.324,2
32768,n<=32,sr>70%,kvB<=1k,kp<=2k,-0.483,1
32768,n<=32,sr>70%,kvB<=1k,kp<=512,0.0457,1
32768,n<=32,sr>70%,kvB<=1k,kp=0,3.1956,2
32768,n<=32,sr>70%,kvB<=32k,kp<=2k,0.1391,2
32768,n<=32,sr>70%,kvB<=32k,kp<=512,0.0545,2
32768,n<=32,sr>70%,kvB<=32k,kp=0,0.232,2
32768,n<=32,sr>70%,kvB<=4k,kp<=2k,0.0468,1
32768,n<=32,sr>70%,kvB<=4k,kp<=512,0.5367,2
32768,n<=32,sr>70%,kvB<=4k,kp=0,0.398,2
32768,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.3802,1
32768,n<=8,sr<=15%,kvB<=16k,kp<=512,-0.66,1
32768,n<=8,sr<=15%,kvB<=16k,kp=0,-0.566,1
32768,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.8493,1
32768,n<=8,sr<=15%,kvB<=1k,kp=0,0.8534,1
32768,n<=8,sr<=15%,kvB<=32k,kp<=2k,0.0359,1
32768,n<=8,sr<=15%,kvB<=32k,kp<=512,0.0745,1
32768,n<=8,sr<=15%,kvB<=32k,kp=0,0.0414,1
32768,n<=8,sr<=15%,kvB<=4k,kp<=2k,-7.9558,1
32768,n<=8,sr<=15%,kvB<=4k,kp=0,0.6987,1
32768,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.1624,2
32768,n<=8,sr<=40%,kvB<=16k,kp<=512,-0.2798,2
32768,n<=8,sr<=40%,kvB<=16k,kp=0,0.2209,2
32768,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.4403,2
32768,n<=8,sr<=40%,kvB<=1k,kp<=512,0.9321,1
32768,n<=8,sr<=40%,kvB<=1k,kp=0,2.0562,2
32768,n<=8,sr<=40%,kvB<=32k,kp<=2k,0.2197,2
32768,n<=8,sr<=40%,kvB<=32k,kp<=512,0.1384,2
32768,n<=8,sr<=40%,kvB<=32k,kp=0,0.0772,2
32768,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.426,2
32768,n<=8,sr<=40%,kvB<=4k,kp<=512,0.2967,2
32768,n<=8,sr<=40%,kvB<=4k,kp=0,0.5732,2
32768,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.5538,1
32768,n<=8,sr<=70%,kvB<=16k,kp<=512,-0.1303,1
32768,n<=8,sr<=70%,kvB<=16k,kp=0,-1.8065,1
32768,n<=8,sr<=70%,kvB<=1k,kp=0,-195.5339,1
32768,n<=8,sr<=70%,kvB<=32k,kp<=2k,0.0641,1
32768,n<=8,sr<=70%,kvB<=32k,kp<=512,0.0966,1
32768,n<=8,sr<=70%,kvB<=32k,kp=0,-0.3464,1
32768,n<=8,sr<=70%,kvB<=4k,kp<=2k,1.496,1
32768,n<=8,sr<=70%,kvB<=4k,kp=0,0.9311,1
32768,n<=8,sr>70%,kvB<=16k,kp<=512,1.4625,1
32768,n<=8,sr>70%,kvB<=1k,kp<=2k,0.1555,1
32768,n<=8,sr>70%,kvB<=1k,kp<=512,0.0782,1
32768,n<=8,sr>70%,kvB<=1k,kp=0,3.4176,1
32768,n<=8,sr>70%,kvB<=32k,kp<=2k,0.147,2
32768,n<=8,sr>70%,kvB<=32k,kp<=512,0.2447,2
32768,n<=8,sr>70%,kvB<=32k,kp=0,0.4235,2
32768,n<=8,sr>70%,kvB<=4k,kp<=2k,1.608,2
32768,n<=8,sr>70%,kvB<=4k,kp<=512,0.8489,1
32768,n<=8,sr>70%,kvB<=4k,kp=0,1.5879,1
