pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
1024,n<=8,sr<=40%,kvB<=1k,kp<=8k,-0.0239,2
1024,n<=8,sr<=40%,kvB<=1k,kp=0,-0.1596,2
1024,n<=8,sr<=40%,kvB<=32k,kp<=20k,0.9857,2
1024,n<=8,sr<=40%,kvB<=32k,kp<=2k,0.9918,2
1024,n<=8,sr<=40%,kvB<=32k,kp<=512,0.9614,2
1024,n<=8,sr<=40%,kvB<=32k,kp<=8k,0.9805,2
1024,n<=8,sr<=40%,kvB<=32k,kp=0,0.9893,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=20k,0.6987,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.9102,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=512,0.5624,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.6914,2
1024,n<=8,sr<=40%,kvB<=4k,kp=0,0.8482,2
1024,n<=8,sr<=70%,kvB<=16k,kp<=20k,0.9206,1
1024,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.9378,1
1024,n<=8,sr<=70%,kvB<=16k,kp<=512,0.9727,1
1024,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.9691,1
1024,n<=8,sr<=70%,kvB<=16k,kp=0,0.9652,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=20k,-0.2403,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.2877,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=512,0.1764,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.1375,1
1024,n<=8,sr<=70%,kvB<=1k,kp=0,-0.6136,1
1024,n<=8,sr<=70%,kvB<=32k,kp<=20k,0.9764,1
1024,n<=8,sr<=70%,kvB<=32k,kp<=2k,0.9964,1
1024,n<=8,sr<=70%,kvB<=32k,kp<=512,0.9731,1
1024,n<=8,sr<=70%,kvB<=32k,kp<=8k,0.979,1
1024,n<=8,sr<=70%,kvB<=32k,kp=0,0.9812,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=20k,0.6707,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.8792,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=512,0.6134,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.5692,1
1024,n<=8,sr<=70%,kvB<=4k,kp=0,0.8475,1
1024,n<=8,sr>70%,kvB<=16k,kp<=20k,0.9394,2
1024,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9373,2
1024,n<=8,sr>70%,kvB<=16k,kp<=512,0.983,2
1024,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9438,2
1024,n<=8,sr>70%,kvB<=16k,kp=0,0.9623,2
1024,n<=8,sr>70%,kvB<=1k,kp<=20k,0.4107,2
1024,n<=8,sr>70%,kvB<=1k,kp<=2k,0.1816,2
1024,n<=8,sr>70%,kvB<=1k,kp<=512,0.632,2
1024,n<=8,sr>70%,kvB<=1k,kp<=8k,0.2111,2
1024,n<=8,sr>70%,kvB<=1k,kp=0,-11.2038,1
1024,n<=8,sr>70%,kvB<=32k,kp<=20k,0.9817,2
1024,n<=8,sr>70%,kvB<=32k,kp<=2k,0.9972,2
1024,n<=8,sr>70%,kvB<=32k,kp<=512,0.9957,2
1024,n<=8,sr>70%,kvB<=32k,kp<=8k,0.9816,2
1024,n<=8,sr>70%,kvB<=32k,kp=0,0.9897,2
1024,n<=8,sr>70%,kvB<=4k,kp<=20k,0.6135,2
1024,n<=8,sr>70%,kvB<=4k,kp<=2k,0.6858,2
1024,n<=8,sr>70%,kvB<=4k,kp<=512,0.6429,2
1024,n<=8,sr>70%,kvB<=4k,kp<=8k,0.5589,2
1024,n<=8,sr>70%,kvB<=4k,kp=0,0.8061,2
4096,n<=128,sr<=15%,kvB<=16k,kp<=20k,-0.0063,2
4096,n<=128,sr<=15%,kvB<=16k,kp<=2k,-0.0058,2
4096,n<=128,sr<=15%,kvB<=16k,kp<=512,-0.011,2
4096,n<=128,sr<=15%,kvB<=16k,kp<=8k,-0.0069,2
4096,n<=128,sr<=15%,kvB<=16k,kp=0,-0.0115,2
4096,n<=128,sr<=15%,kvB<=1k,kp<=20k,-1.2382,2
4096,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0566,2
4096,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0638,2
4096,n<=128,sr<=15%,kvB<=1k,kp<=8k,-0.0235,2
4096,n<=128,sr<=15%,kvB<=1k,kp=0,0.056,2
4096,n<=128,sr<=15%,kvB<=32k,kp<=20k,0.0023,2
4096,n<=128,sr<=15%,kvB<=32k,kp<=2k,0.0313,2
4096,n<=128,sr<=15%,kvB<=32k,kp<=512,0.0325,2
4096,n<=128,sr<=15%,kvB<=32k,kp<=8k,0.0111,2
4096,n<=128,sr<=15%,kvB<=32k,kp=0,0.0338,2
4096,n<=128,sr<=15%,kvB<=4k,kp<=20k,0.0246,2
4096,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0419,2
4096,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0412,2
4096,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0425,2
4096,n<=128,sr<=15%,kvB<=4k,kp=0,0.0412,2
4096,n<=128,sr<=40%,kvB<=16k,kp<=20k,-0.0215,1
4096,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0239,1
4096,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0187,1
4096,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.019,1
4096,n<=128,sr<=40%,kvB<=16k,kp=0,-0.017,1
4096,n<=128,sr<=40%,kvB<=1k,kp<=20k,-0.0519,1
4096,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1774,1
4096,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1752,1
4096,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0633,1
4096,n<=128,sr<=40%,kvB<=1k,kp=0,0.1653,1
4096,n<=128,sr<=40%,kvB<=32k,kp<=20k,-0.0279,1
4096,n<=128,sr<=40%,kvB<=32k,kp<=2k,0.0044,1
4096,n<=128,sr<=40%,kvB<=32k,kp<=512,0.0058,1
4096,n<=128,sr<=40%,kvB<=32k,kp<=8k,-0.0117,1
4096,n<=128,sr<=40%,kvB<=32k,kp=0,0.0076,1
4096,n<=128,sr<=40%,kvB<=4k,kp<=20k,-0.0174,1
4096,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0228,1
4096,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0228,1
4096,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0227,1
4096,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0231,1
4096,n<=128,sr<=5%,kvB<=16k,kp<=20k,0.006,4
4096,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0066,4
4096,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0053,4
4096,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0064,4
4096,n<=128,sr<=5%,kvB<=16k,kp=0,0.0074,4
4096,n<=128,sr<=5%,kvB<=1k,kp<=20k,0.1582,4
4096,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.01,4
4096,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0056,4
4096,n<=128,sr<=5%,kvB<=1k,kp<=8k,-0.0164,4
4096,n<=128,sr<=5%,kvB<=1k,kp=0,0.0071,4
4096,n<=128,sr<=5%,kvB<=32k,kp<=20k,-0.0009,4
4096,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.0469,4
4096,n<=128,sr<=5%,kvB<=32k,kp<=512,0.0526,4
4096,n<=128,sr<=5%,kvB<=32k,kp<=8k,0.0231,4
4096,n<=128,sr<=5%,kvB<=32k,kp=0,0.054,4
4096,n<=128,sr<=5%,kvB<=4k,kp<=20k,-0.0012,4
4096,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0157,4
4096,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0146,4
4096,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0156,4
4096,n<=128,sr<=5%,kvB<=4k,kp=0,0.0148,4
4096,n<=128,sr<=70%,kvB<=16k,kp<=20k,-0.0594,1
4096,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0641,1
4096,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.046,1
4096,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0602,1
4096,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0334,1
4096,n<=128,sr<=70%,kvB<=1k,kp<=20k,0.0981,1
4096,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.1432,1
4096,n<=128,sr<=70%,kvB<=1k,kp<=512,0.1733,1
4096,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.1214,1
4096,n<=128,sr<=70%,kvB<=1k,kp=0,0.1645,1
4096,n<=128,sr<=70%,kvB<=32k,kp<=20k,-0.0818,1
4096,n<=128,sr<=70%,kvB<=32k,kp<=2k,-0.005,1
4096,n<=128,sr<=70%,kvB<=32k,kp<=512,-0.0057,1
4096,n<=128,sr<=70%,kvB<=32k,kp<=8k,-0.0135,1
4096,n<=128,sr<=70%,kvB<=32k,kp=0,-0.0105,1
4096,n<=128,sr<=70%,kvB<=4k,kp<=20k,-0.0639,1
4096,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0645,1
4096,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0671,1
4096,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0656,1
4096,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0682,1
4096,n<=128,sr>70%,kvB<=16k,kp<=20k,-0.0365,2
4096,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0417,2
4096,n<=128,sr>70%,kvB<=16k,kp<=512,0.041,2
4096,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.0879,2
4096,n<=128,sr>70%,kvB<=16k,kp=0,0.0538,2
4096,n<=128,sr>70%,kvB<=1k,kp<=20k,-0.5667,2
4096,n<=128,sr>70%,kvB<=1k,kp<=2k,0.2577,2
4096,n<=128,sr>70%,kvB<=1k,kp<=512,0.2485,2
4096,n<=128,sr>70%,kvB<=1k,kp<=8k,0.214,2
4096,n<=128,sr>70%,kvB<=1k,kp=0,0.2392,2
4096,n<=128,sr>70%,kvB<=32k,kp<=20k,-0.0334,2
4096,n<=128,sr>70%,kvB<=32k,kp<=2k,0.1721,1
4096,n<=128,sr>70%,kvB<=32k,kp<=512,0.0944,2
4096,n<=128,sr>70%,kvB<=32k,kp<=8k,0.0134,2
4096,n<=128,sr>70%,kvB<=32k,kp=0,0.0611,2
4096,n<=128,sr>70%,kvB<=4k,kp<=20k,-0.0231,2
4096,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.0341,2
4096,n<=128,sr>70%,kvB<=4k,kp<=512,-0.0272,2
4096,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.0413,2
4096,n<=128,sr>70%,kvB<=4k,kp=0,-0.0292,2
4096,n<=2,sr<=70%,kvB<=16k,kp<=20k,-2.9914,1
4096,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.797,1
4096,n<=2,sr<=70%,kvB<=16k,kp<=512,0.8304,1
4096,n<=2,sr<=70%,kvB<=16k,kp<=8k,-0.3743,1
4096,n<=2,sr<=70%,kvB<=16k,kp=0,0.8496,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=20k,0.5556,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.0002,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=512,-0.0137,1
4096,n<=2,sr<=70%,kvB<=1k,kp=0,-0.1327,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=20k,0.864,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.9502,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=512,0.9412,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.9187,1
4096,n<=2,sr<=70%,kvB<=32k,kp=0,0.9429,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=20k,-0.0556,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=512,0.0622,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.4122,1
4096,n<=2,sr<=70%,kvB<=4k,kp=0,0.4633,1
4096,n<=32,sr<=15%,kvB<=16k,kp<=20k,-0.0027,3
4096,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.2005,3
4096,n<=32,sr<=15%,kvB<=16k,kp<=512,0.2606,3
4096,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.015,3
4096,n<=32,sr<=15%,kvB<=16k,kp=0,0.2783,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=20k,0.9955,1
4096,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.1463,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0431,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=8k,-0.8999,1
4096,n<=32,sr<=15%,kvB<=1k,kp=0,0.0158,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.2865,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.3819,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=512,0.3746,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.3104,3
4096,n<=32,sr<=15%,kvB<=32k,kp=0,0.3779,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=20k,0.1772,1
4096,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0518,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0271,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.1189,3
4096,n<=32,sr<=15%,kvB<=4k,kp=0,0.029,3
4096,n<=32,sr<=40%,kvB<=16k,kp<=20k,-0.0174,1
4096,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.2125,1
4096,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2439,1
4096,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.1971,1
4096,n<=32,sr<=40%,kvB<=16k,kp=0,0.2622,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=20k,-5.3985,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.2761,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2787,1
4096,n<=32,sr<=40%,kvB<=1k,kp=0,0.0515,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.3073,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.3082,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=512,0.3507,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.2747,1
4096,n<=32,sr<=40%,kvB<=32k,kp=0,0.3544,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0155,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=512,-0.003,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0045,1
4096,n<=32,sr<=40%,kvB<=4k,kp=0,0.0164,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=20k,-0.0119,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.176,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=512,0.258,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0089,1
4096,n<=32,sr<=5%,kvB<=16k,kp=0,0.2773,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0633,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=512,0.013,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0252,1
4096,n<=32,sr<=5%,kvB<=1k,kp=0,0.0338,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.1503,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.4027,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=512,0.3863,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.3286,1
4096,n<=32,sr<=5%,kvB<=32k,kp=0,0.3868,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=20k,8.7914,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0129,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0296,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.4185,1
4096,n<=32,sr<=5%,kvB<=4k,kp=0,0.03,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=20k,0.1773,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.2855,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=512,0.2461,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.0354,1
4096,n<=32,sr<=70%,kvB<=16k,kp=0,0.1998,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=20k,1.926,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.4279,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=512,0.3397,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=8k,-1.48,1
4096,n<=32,sr<=70%,kvB<=1k,kp=0,0.2124,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=20k,0.3805,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=2k,0.3775,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=512,0.4218,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=8k,0.2132,1
4096,n<=32,sr<=70%,kvB<=32k,kp=0,0.437,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=20k,1.4568,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.1391,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.0033,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.004,1
4096,n<=32,sr<=70%,kvB<=4k,kp=0,-0.0239,1
4096,n<=32,sr>70%,kvB<=16k,kp<=20k,-0.0678,2
4096,n<=32,sr>70%,kvB<=16k,kp<=2k,0.3992,2
4096,n<=32,sr>70%,kvB<=16k,kp<=512,0.2541,2
4096,n<=32,sr>70%,kvB<=16k,kp<=8k,0.3942,2
4096,n<=32,sr>70%,kvB<=16k,kp=0,0.2202,2
4096,n<=32,sr>70%,kvB<=1k,kp<=2k,0.6446,2
4096,n<=32,sr>70%,kvB<=1k,kp<=512,0.6475,2
4096,n<=32,sr>70%,kvB<=1k,kp<=8k,23.7589,2
4096,n<=32,sr>70%,kvB<=1k,kp=0,0.3386,2
4096,n<=32,sr>70%,kvB<=32k,kp<=20k,0.3901,2
4096,n<=32,sr>70%,kvB<=32k,kp<=2k,0.4521,2
4096,n<=32,sr>70%,kvB<=32k,kp<=512,0.5983,2
4096,n<=32,sr>70%,kvB<=32k,kp<=8k,0.2375,2
4096,n<=32,sr>70%,kvB<=32k,kp=0,0.6721,2
4096,n<=32,sr>70%,kvB<=4k,kp<=20k,-2.5787,1
4096,n<=32,sr>70%,kvB<=4k,kp<=2k,0.2502,2
4096,n<=32,sr>70%,kvB<=4k,kp<=512,0.0408,2
4096,n<=32,sr>70%,kvB<=4k,kp<=8k,-0.5964,2
4096,n<=32,sr>70%,kvB<=4k,kp=0,0.1722,2
4096,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.4548,1
4096,n<=8,sr<=15%,kvB<=16k,kp<=512,0.5931,1
4096,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.0618,1
4096,n<=8,sr<=15%,kvB<=16k,kp=0,0.6885,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=20k,0.0408,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0376,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=512,0.0614,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=8k,-0.0048,1
4096,n<=8,sr<=15%,kvB<=1k,kp=0,-0.0832,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=20k,0.3577,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=2k,0.8467,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=512,0.9273,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=8k,0.7056,1
4096,n<=8,sr<=15%,kvB<=32k,kp=0,0.9392,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=20k,0.045,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.0229,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=512,0.0113,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0198,1
4096,n<=8,sr<=15%,kvB<=4k,kp=0,0.1536,1
4096,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.5477,2
4096,n<=8,sr<=40%,kvB<=16k,kp<=512,0.6561,2
4096,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.2058,2
4096,n<=8,sr<=40%,kvB<=16k,kp=0,0.7198,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=20k,0.4093,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.3013,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1359,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1046,2
4096,n<=8,sr<=40%,kvB<=1k,kp=0,0.2836,2
4096,n<=8,sr<=40%,kvB<=32k,kp<=20k,0.5498,2
4096,n<=8,sr<=40%,kvB<=32k,kp<=2k,0.8516,2
4096,n<=8,sr<=40%,kvB<=32k,kp<=512,0.9423,2
4096,n<=8,sr<=40%,kvB<=32k,kp<=8k,0.7435,2
4096,n<=8,sr<=40%,kvB<=32k,kp=0,0.953,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=20k,-0.066,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0532,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=512,-0.0352,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.1152,2
4096,n<=8,sr<=40%,kvB<=4k,kp=0,0.1047,2
4096,n<=8,sr<=70%,kvB<=16k,kp<=20k,4.9608,1
4096,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.6203,1
4096,n<=8,sr<=70%,kvB<=16k,kp<=512,0.6577,1
4096,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.1479,1
4096,n<=8,sr<=70%,kvB<=16k,kp=0,0.7194,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=20k,0.3911,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.519,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=512,0.2534,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.2447,1
4096,n<=8,sr<=70%,kvB<=1k,kp=0,0.9152,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=20k,0.7388,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=2k,0.8314,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=512,0.9443,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=8k,0.7214,1
4096,n<=8,sr<=70%,kvB<=32k,kp=0,0.9546,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=20k,-0.3561,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0425,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=512,-0.0368,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.4673,1
4096,n<=8,sr<=70%,kvB<=4k,kp=0,0.1084,1
4096,n<=8,sr>70%,kvB<=16k,kp<=20k,1.2231,2
4096,n<=8,sr>70%,kvB<=16k,kp<=2k,0.6071,2
4096,n<=8,sr>70%,kvB<=16k,kp<=512,0.6342,2
4096,n<=8,sr>70%,kvB<=16k,kp<=8k,0.4923,2
4096,n<=8,sr>70%,kvB<=16k,kp=0,0.7205,2
4096,n<=8,sr>70%,kvB<=1k,kp<=20k,0.3995,1
4096,n<=8,sr>70%,kvB<=1k,kp<=2k,1.305,1
4096,n<=8,sr>70%,kvB<=1k,kp<=512,0.4784,2
4096,n<=8,sr>70%,kvB<=1k,kp<=8k,0.4355,2
4096,n<=8,sr>70%,kvB<=1k,kp=0,1.0612,2
4096,n<=8,sr>70%,kvB<=32k,kp<=20k,0.7682,2
4096,n<=8,sr>70%,kvB<=32k,kp<=2k,0.8307,2
4096,n<=8,sr>70%,kvB<=32k,kp<=512,0.9548,2
4096,n<=8,sr>70%,kvB<=32k,kp<=8k,0.7127,2
4096,n<=8,sr>70%,kvB<=32k,kp=0,0.9463,2
4096,n<=8,sr>70%,kvB<=4k,kp<=20k,-0.4349,2
4096,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.6539,2
4096,n<=8,sr>70%,kvB<=4k,kp<=512,0.4885,2
4096,n<=8,sr>70%,kvB<=4k,kp<=8k,-0.731,2
4096,n<=8,sr>70%,kvB<=4k,kp=0,0.0836,2
16384,n<=128,sr<=15%,kvB<=16k,kp<=20k,0.798,2
16384,n<=128,sr<=15%,kvB<=16k,kp<=2k,-0.0073,2
16384,n<=128,sr<=15%,kvB<=16k,kp<=512,-0.0083,2
16384,n<=128,sr<=15%,kvB<=16k,kp<=8k,-0.0089,2
16384,n<=128,sr<=15%,kvB<=16k,kp=0,-0.007,2
16384,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.1,2
16384,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0917,2
16384,n<=128,sr<=15%,kvB<=1k,kp<=8k,-6.5752,2
16384,n<=128,sr<=15%,kvB<=1k,kp=0,0.0678,2
16384,n<=128,sr<=15%,kvB<=32k,kp<=20k,0.1607,2
16384,n<=128,sr<=15%,kvB<=32k,kp<=2k,-0.0099,2
16384,n<=128,sr<=15%,kvB<=32k,kp<=512,-0.0099,2
16384,n<=128,sr<=15%,kvB<=32k,kp<=8k,0.1169,2
16384,n<=128,sr<=15%,kvB<=32k,kp=0,-0.0089,2
16384,n<=128,sr<=15%,kvB<=4k,kp<=20k,-4.1037,2
16384,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0257,2
16384,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0316,2
16384,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.8838,2
16384,n<=128,sr<=15%,kvB<=4k,kp=0,0.0335,2
16384,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0239,1
16384,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0235,1
16384,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0245,1
16384,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0249,1
16384,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1589,1
16384,n<=128,sr<=40%,kvB<=1k,kp<=512,0.2198,1
16384,n<=128,sr<=40%,kvB<=1k,kp=0,0.2415,1
16384,n<=128,sr<=40%,kvB<=32k,kp<=20k,-0.03,1
16384,n<=128,sr<=40%,kvB<=32k,kp<=2k,-0.0193,1
16384,n<=128,sr<=40%,kvB<=32k,kp<=512,-0.0175,1
16384,n<=128,sr<=40%,kvB<=32k,kp<=8k,-0.0207,1
16384,n<=128,sr<=40%,kvB<=32k,kp=0,-0.0165,1
16384,n<=128,sr<=40%,kvB<=4k,kp<=20k,-0.0151,1
16384,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0354,1
16384,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0062,1
16384,n<=128,sr<=40%,kvB<=4k,kp=0,-0.2692,1
16384,n<=128,sr<=5%,kvB<=16k,kp<=20k,0.6559,4
16384,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.007,4
16384,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0065,4
16384,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0064,4
16384,n<=128,sr<=5%,kvB<=16k,kp=0,0.0065,4
