regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,2,0.25,4.0,16,8192,8192,32768,14336,2054.116,4640.209,4638.098,0.9992
mixed,8,2,0.25,4.0,16,20480,128,512,224,2912.308,2912.211,2913.107,
mixed,8,2,0.25,4.0,16,20480,512,2048,896,2909.203,2903.893,2910.514,
mixed,8,2,0.25,4.0,16,20480,2048,8192,3584,2912.34,2911.763,2915.606,
mixed,8,2,0.25,4.0,16,20480,8192,32768,14336,2916.886,4645.426,4629.425,0.9907
mixed,8,2,0.25,4.0,64,0,128,512,224,61.889,112.577,111.617,0.9811
mixed,8,2,0.25,4.0,64,0,512,2048,896,167.619,330.407,328.422,0.9878
mixed,8,2,0.25,4.0,64,0,2048,8192,3584,546.955,1195.509,1191.829,0.9943
mixed,8,2,0.25,4.0,64,0,8192,32768,14336,2056.899,4641.94,4639.475,0.999
mixed,8,2,0.25,4.0,64,512,128,512,224,113.857,115.714,115.555,0.9144
mixed,8,2,0.25,4.0,64,512,512,2048,896,167.907,329.893,328.518,0.9915
mixed,8,2,0.25,4.0,64,512,2048,8192,3584,546.538,1193.206,1191.83,0.9979
mixed,8,2,0.25,4.0,64,512,8192,32768,14336,2055.524,4643.891,4631.507,0.9952
mixed,8,2,0.25,4.0,64,2048,128,512,224,329.382,331.527,330.533,0.5366
mixed,8,2,0.25,4.0,64,2048,512,2048,896,331.207,331.94,331.046,-0.2196
mixed,8,2,0.25,4.0,64,2048,2048,8192,3584,546.411,1193.494,1188.692,0.9926
mixed,8,2,0.25,4.0,64,2048,8192,32768,14336,2055.909,4640.052,4634.641,0.9979
mixed,8,2,0.25,4.0,64,8192,128,512,224,1193.717,1194.933,1193.911,0.1595
mixed,8,2,0.25,4.0,64,8192,512,2048,896,1194.517,1195.477,1193.91,-0.6323
mixed,8,2,0.25,4.0,64,8192,2048,8192,3584,1195.283,1197.27,1194.164,-0.5632
mixed,8,2,0.25,4.0,64,8192,8192,32768,14336,2056.164,4643.828,4633.361,0.996
mixed,8,2,0.25,4.0,64,20480,128,512,224,2911.062,2912.916,2910.804,-0.1392
mixed,8,2,0.25,4.0,64,20480,512,2048,896,2918.42,2918.165,2916.82,
mixed,8,2,0.25,4.0,64,20480,2048,8192,3584,2917.556,2917.237,2917.587,
mixed,8,2,0.25,4.0,64,20480,8192,32768,14336,2921.171,4646.419,4634.834,0.9933
mixed,8,2,0.25,4.0,256,0,128,512,224,65.856,116.482,115.01,0.9709
mixed,8,2,0.25,4.0,256,0,512,2048,896,169.827,331.781,329.414,0.9854
mixed,8,2,0.25,4.0,256,0,2048,8192,3584,547.849,1195.188,1191.028,0.9936
mixed,8,2,0.25,4.0,256,0,8192,32768,14336,2056.548,4644.786,4638.387,0.9975
mixed,8,2,0.25,4.0,256,512,128,512,224,135.714,135.394,135.554,
mixed,8,2,0.25,4.0,256,512,512,2048,896,170.498,332.421,330.31,0.987
mixed,8,2,0.25,4.0,256,512,2048,8192,3584,548.137,1196.662,1192.629,0.9938
mixed,8,2,0.25,4.0,256,512,8192,32768,14336,2056.933,4644.146,4638.962,0.998
mixed,8,2,0.25,4.0,256,2048,128,512,224,347.654,348.614,347.813,0.1656
mixed,8,2,0.25,4.0,256,2048,512,2048,896,346.757,350.726,346.79,0.0083
mixed,8,2,0.25,4.0,256,2048,2048,8192,3584,548.969,1196.597,1191.347,0.9919
mixed,8,2,0.25,4.0,256,2048,8192,32768,14336,2055.555,4651.635,4638.707,0.995
mixed,8,2,0.25,4.0,256,8192,128,512,224,1196.98,1200.469,1198.485,0.4314
mixed,8,2,0.25,4.0,256,8192,512,2048,896,1198.517,1200.758,1193.78,-2.1138
mixed,8,2,0.25,4.0,256,8192,2048,8192,3584,1201.814,1206.871,1200.053,-0.3482
mixed,8,2,0.25,4.0,256,8192,8192,32768,14336,2058.788,4646.259,4633.171,0.9949
mixed,8,2,0.25,4.0,256,20480,128,512,224,2913.653,2915.606,2912.34,-0.6723
mixed,8,2,0.25,4.0,256,20480,512,2048,896,2915.283,2917.428,2915.509,0.1054
mixed,8,2,0.25,4.0,256,20480,2048,8192,3584,2917.334,2914.901,2917.205,
mixed,8,2,0.25,4.0,256,20480,8192,32768,14336,2919.764,4646.451,4632.659,0.992
mixed,8,2,0.25,4.0,1024,0,128,512,224,237.829,263.429,238.403,0.0224
mixed,8,2,0.25,4.0,1024,0,512,2048,896,296.514,455.753,430.695,0.8426
mixed,8,2,0.25,4.0,1024,0,2048,8192,3584,667.563,1299.127,1274.487,0.961
mixed,8,2,0.25,4.0,1024,0,8192,32768,14336,2147.654,4688.211,4669.109,0.9925
mixed,8,2,0.25,4.0,1024,512,128,512,224,347.751,365.383,352.453,0.2667
mixed,8,2,0.25,4.0,1024,512,512,2048,896,404.838,534.794,473.031,0.5247
mixed,8,2,0.25,4.0,1024,512,2048,8192,3584,746.221,1385.305,1356.76,0.9553
mixed,8,2,0.25,4.0,1024,512,8192,32768,14336,2250.888,4853.943,4748.052,0.9593
mixed,8,2,0.25,4.0,1024,2048,128,512,224,559.146,614.733,564.458,0.0956
mixed,8,2,0.25,4.0,1024,2048,512,2048,896,666.187,789.742,779.694,0.9187
mixed,8,2,0.25,4.0,1024,2048,2048,8192,3584,956.915,1600.03,1547.099,0.9177
mixed,8,2,0.25,4.0,1024,2048,8192,32768,14336,2463.949,5064.379,5033.629,0.9882
mixed,8,2,0.25,4.0,1024,8192,128,512,224,1406.968,1463.387,1411.897,0.0874
mixed,8,2,0.25,4.0,1024,8192,512,2048,896,1513.563,1670.048,1626.493,0.7217
mixed,8,2,0.25,4.0,1024,8192,2048,8192,3584,1890.336,2497.612,2512.686,1.0248
mixed,8,2,0.25,4.0,1024,8192,8192,32768,14336,3312.378,5911.53,5862.6,0.9812
mixed,8,2,0.25,4.0,1024,20480,128,512,224,3113.335,3149.624,3115.161,0.0503
mixed,8,2,0.25,4.0,1024,20480,512,2048,896,3220.282,3371.451,3328.602,0.7165
mixed,8,2,0.25,4.0,1024,20480,2048,8192,3584,3573.984,4211.722,4232.378,1.0324
mixed,8,2,0.25,4.0,1024,20480,8192,32768,14336,5084.892,7605.865,7573.736,0.9873
mixed,8,2,0.25,4.0,4096,0,128,512,224,1610.045,1620.092,1613.659,0.3597
mixed,8,2,0.25,4.0,4096,0,512,2048,896,1644.735,1723.776,1649.693,0.0627
mixed,8,2,0.25,4.0,4096,0,2048,8192,3584,1855.329,2634.607,2413.068,0.7157
mixed,8,2,0.25,4.0,4096,0,8192,32768,14336,3549.056,6151.343,6025.802,0.9518
mixed,8,2,0.25,4.0,4096,512,128,512,224,1907.554,1933.315,1910.85,0.1279
mixed,8,2,0.25,4.0,4096,512,512,2048,896,1951.749,2008.74,1951.971,0.0039
mixed,8,2,0.25,4.0,4096,512,2048,8192,3584,2108.101,2921.175,2643.219,0.6581
mixed,8,2,0.25,4.0,4096,512,8192,32768,14336,3862.822,6462.678,6312.691,0.9423
mixed,8,2,0.25,4.0,4096,2048,128,512,224,2816.436,2838.706,2823.538,0.3189
mixed,8,2,0.25,4.0,4096,2048,512,2048,896,2858.162,2890.933,2856.117,-0.0624
mixed,8,2,0.25,4.0,4096,2048,2048,8192,3584,2973.911,3648.579,3331.517,0.53
mixed,8,2,0.25,4.0,4096,2048,8192,32768,14336,4721.749,7467.495,7072.321,0.8561
mixed,8,2,0.25,4.0,4096,8192,128,512,224,6306.578,6345.237,6305.231,-0.0348
mixed,8,2,0.25,4.0,4096,8192,512,2048,896,6406.163,6524.405,6388.593,-0.1486
mixed,8,2,0.25,4.0,4096,8192,2048,8192,3584,6579.287,6715.993,6594.999,0.1149
mixed,8,2,0.25,4.0,4096,8192,8192,32768,14336,7708.171,10810.337,10034.355,0.7499
mixed,8,2,0.25,4.0,4096,20480,128,512,224,13014.253,13051.148,13033.253,0.515
mixed,8,2,0.25,4.0,4096,20480,512,2048,896,13102.193,13228.308,13092.809,-0.0744
mixed,8,2,0.25,4.0,4096,20480,2048,8192,3584,13386.605,13372.017,13367.987,
mixed,8,2,0.25,4.0,4096,20480,8192,32768,14336,13809.048,17011.542,15197.807,0.4336
mixed,8,2,0.25,4.0,16384,0,128,512,224,18824.948,18844.794,18830.323,0.2708
mixed,8,2,0.25,4.0,16384,0,512,2048,896,18880.819,18901.081,18885.433,0.2277
mixed,8,2,0.25,4.0,16384,0,2048,8192,3584,18970.294,19201.755,18978.459,0.0353
mixed,8,2,0.25,4.0,16384,0,8192,32768,14336,19839.367,23273.669,22112.465,0.6619
mixed,8,2,0.25,4.0,16384,512,128,512,224,19901.287,19912.002,19909.252,0.7434
mixed,8,2,0.25,4.0,16384,512,512,2048,896,19912.457,19974.282,19927.338,0.2407
mixed,8,2,0.25,4.0,16384,512,2048,8192,3584,20049.547,20263.435,20075.888,0.1232
mixed,8,2,0.25,4.0,16384,512,8192,32768,14336,20862.749,24269.436,23124.712,0.664
mixed,8,2,0.25,4.0,16384,2048,128,512,224,23210.724,23202.536,23216.004,
mixed,8,2,0.25,4.0,16384,2048,512,2048,896,23186.182,23274.793,23204.933,0.2116
mixed,8,2,0.25,4.0,16384,2048,2048,8192,3584,23364.841,23553.063,23392.56,0.1473
mixed,8,2,0.25,4.0,16384,2048,8192,32768,14336,23892.588,27481.362,26151.484,0.6294
mixed,8,2,0.25,4.0,16384,8192,128,512,224,36105.069,36088.301,33277.665,
mixed,8,2,0.25,4.0,16384,8192,512,2048,896,33011.352,33096.28,33026.401,0.1772
mixed,8,2,0.25,4.0,16384,8192,2048,8192,3584,33216.634,36566.135,33182.3,-0.0103
mixed,8,2,0.25,4.0,16384,8192,8192,32768,14336,33717.987,36134.283,33346.594,-0.1537
mixed,8,2,0.25,4.0,16384,20480,128,512,224,54370.686,54960.967,54936.556,0.9586
mixed,8,2,0.25,4.0,16384,20480,512,2048,896,55049.818,54974.449,55031.117,
mixed,8,2,0.25,4.0,16384,20480,2048,8192,3584,55269.934,55418.311,55240.048,-0.2014
mixed,8,2,0.25,4.0,16384,20480,8192,32768,14336,55641.372,56385.893,55678.686,0.0501
mixed,8,2,0.25,4.0,32768,0,128,512,224,62657.217,63010.403,62729.597,0.2049
mixed,8,2,0.25,4.0,32768,0,512,2048,896,62734.181,62808.359,62808.704,1.0047
mixed,8,2,0.25,4.0,32768,0,2048,8192,3584,63012.809,63186.418,62978.365,-0.1984
mixed,8,2,0.25,4.0,32768,0,8192,32768,14336,63527.984,65502.704,64008.03,0.2431
mixed,8,2,0.25,4.0,32768,512,128,512,224,64525.316,64751.497,64641.283,0.5127
mixed,8,2,0.25,4.0,32768,512,512,2048,896,64599.582,64844.454,64805.737,0.8419
mixed,8,2,0.25,4.0,32768,512,2048,8192,3584,65213.722,64867.32,65245.425,
mixed,8,2,0.25,4.0,32768,512,8192,32768,14336,66076.352,67262.035,65726.18,-0.2953
mixed,8,2,0.25,4.0,32768,2048,128,512,224,70190.89,70756.375,70345.02,0.2726
mixed,8,2,0.25,4.0,32768,2048,512,2048,896,70628.871,70940.101,70551.097,-0.2499
mixed,8,2,0.25,4.0,32768,2048,2048,8192,3584,70751.327,70901.083,71013.701,1.752
mixed,8,2,0.25,4.0,32768,2048,8192,32768,14336,71397.479,72592.702,71703.768,0.2563
pure,8,3,0.375,4.0,0,0,128,512,272,66.784,82.881,69.347,0.1592
pure,8,3,0.375,4.0,0,0,512,2048,1088,122.884,183.172,137.603,0.2441
pure,8,3,0.375,4.0,0,0,2048,8192,4352,296.422,423.016,247.654,-0.3852
pure,8,3,0.375,4.0,0,0,8192,32768,17408,825.968,1325.145,772.463,-0.1072
mixed,8,3,0.375,4.0,16,0,128,512,272,76.481,111.075,109.985,0.9685
mixed,8,3,0.375,4.0,16,0,512,2048,1088,186.691,329.51,327.686,0.9872
mixed,8,3,0.375,4.0,16,0,2048,8192,4352,652.941,1194.519,1188.919,0.9897
mixed,8,3,0.375,4.0,16,0,8192,32768,17408,2486.222,4641.589,4632.79,0.9959
mixed,8,3,0.375,4.0,16,512,128,512,272,111.075,112.898,111.81,0.4032
mixed,8,3,0.375,4.0,16,512,512,2048,1088,187.141,328.805,326.534,0.984
mixed,8,3,0.375,4.0,16,512,2048,8192,4352,653.1,1192.726,1185.846,0.9873
mixed,8,3,0.375,4.0,16,512,8192,32768,17408,2487.981,4639.317,4640.054,1.0003
mixed,8,3,0.375,4.0,16,2048,128,512,272,326.758,327.942,327.302,0.4595
mixed,8,3,0.375,4.0,16,2048,512,2048,1088,326.66,330.214,329.478,0.7929
mixed,8,3,0.375,4.0,16,2048,2048,8192,4352,652.301,1191.862,1187.573,0.9921
mixed,8,3,0.375,4.0,16,2048,8192,32768,17408,2485.84,4643.127,4636.023,0.9967
mixed,8,3,0.375,4.0,16,8192,128,512,272,1189.528,1193.367,1186.998,-0.659
mixed,8,3,0.375,4.0,16,8192,512,2048,1088,1188.63,1192.406,1191.03,0.6356
mixed,8,3,0.375,4.0,16,8192,2048,8192,4352,1192.343,1192.117,1193.653,
mixed,8,3,0.375,4.0,16,8192,8192,32768,17408,2486.383,4643.446,4638.583,0.9977
mixed,8,3,0.375,4.0,16,20480,128,512,272,2914.486,2916.599,2901.655,-6.0724
mixed,8,3,0.375,4.0,16,20480,512,2048,1088,2913.72,2908.918,2915.959,
mixed,8,3,0.375,4.0,16,20480,2048,8192,4352,2913.623,2913.687,2912.629,-15.5312
mixed,8,3,0.375,4.0,16,20480,8192,32768,17408,2912.886,4642.741,4631.894,0.9937
mixed,8,3,0.375,4.0,64,0,128,512,272,78.177,112.356,112.099,0.9925
mixed,8,3,0.375,4.0,64,0,512,2048,1088,188.227,330.662,329.415,0.9912
mixed,8,3,0.375,4.0,64,0,2048,8192,4352,653.516,1193.751,1193.111,0.9988
mixed,8,3,0.375,4.0,64,0,8192,32768,17408,2489.644,4646.04,4630.647,0.9929
mixed,8,3,0.375,4.0,64,512,128,512,272,114.755,115.49,114.722,-0.0449
mixed,8,3,0.375,4.0,64,512,512,2048,1088,188.355,330.248,328.07,0.9847
mixed,8,3,0.375,4.0,64,512,2048,8192,4352,653.9,1193.911,1190.231,0.9932
mixed,8,3,0.375,4.0,64,512,8192,32768,17408,2486.095,4641.847,4642.805,1.0004
mixed,8,3,0.375,4.0,64,2048,128,512,272,330.535,331.623,331.014,0.4403
mixed,8,3,0.375,4.0,64,2048,512,2048,1088,329.894,331.751,331.079,0.6381
mixed,8,3,0.375,4.0,64,2048,2048,8192,4352,653.742,1193.718,1190.102,0.9933
mixed,8,3,0.375,4.0,64,2048,8192,32768,17408,2486.413,4640.885,4638.71,0.999
mixed,8,3,0.375,4.0,64,8192,128,512,272,1193.429,1193.976,1190.646,-5.0878
mixed,8,3,0.375,4.0,64,8192,512,2048,1088,1194.198,1193.013,1194.263,
mixed,8,3,0.375,4.0,64,8192,2048,8192,4352,1194.84,1196.76,1194.295,-0.2839
mixed,8,3,0.375,4.0,64,8192,8192,32768,17408,2488.462,4642.999,4640.759,0.999
mixed,8,3,0.375,4.0,64,20480,128,512,272,2916.884,2907.094,2918.678,
mixed,8,3,0.375,4.0,64,20480,512,2048,1088,2914.645,2910.679,2915.16,
mixed,8,3,0.375,4.0,64,20480,2048,8192,4352,2914.519,2920.693,2920.023,0.8915
mixed,8,3,0.375,4.0,64,20480,8192,32768,17408,2914.55,4643.446,4635.895,0.9956
mixed,8,3,0.375,4.0,256,0,128,512,272,82.114,116.452,114.978,0.9571
mixed,8,3,0.375,4.0,256,0,512,2048,1088,190.181,332.005,329.862,0.9849
mixed,8,3,0.375,4.0,256,0,2048,8192,4352,655.757,1194.869,1193.526,0.9975
mixed,8,3,0.375,4.0,256,0,8192,32768,17408,2490.67,4644.088,4639.831,0.998
mixed,8,3,0.375,4.0,256,512,128,512,272,134.404,134.755,134.211,-0.5499
mixed,8,3,0.375,4.0,256,512,512,2048,1088,190.851,332.198,329.734,0.9826
mixed,8,3,0.375,4.0,256,512,2048,8192,4352,655.98,1195.671,1193.269,0.9955
mixed,8,3,0.375,4.0,256,512,8192,32768,17408,2488.557,4650.424,4638.295,0.9944
mixed,8,3,0.375,4.0,256,2048,128,512,272,347.558,348.776,349.351,1.4721
mixed,8,3,0.375,4.0,256,2048,512,2048,1088,348.006,349.223,349.254,1.0255
mixed,8,3,0.375,4.0,256,2048,2048,8192,4352,655.821,1195.8,1191.574,0.9922
mixed,8,3,0.375,4.0,256,2048,8192,32768,17408,2486.383,4641.879,4635.35,0.997
mixed,8,3,0.375,4.0,256,8192,128,512,272,1206.421,1205.749,1199.256,
mixed,8,3,0.375,4.0,256,8192,512,2048,1088,1201.718,1203.061,1199.766,-1.4535
mixed,8,3,0.375,4.0,256,8192,2048,8192,4352,1198.167,1202.741,1205.173,1.5317
mixed,8,3,0.375,4.0,256,8192,8192,32768,17408,2488.782,4647.799,4636.917,0.995
mixed,8,3,0.375,4.0,256,20480,128,512,272,2914.36,2920.406,2913.785,-0.0951
mixed,8,3,0.375,4.0,256,20480,512,2048,1088,2913.206,2914.774,2908.824,-2.7946
mixed,8,3,0.375,4.0,256,20480,2048,8192,4352,2915.64,2912.63,2911.606,
mixed,8,3,0.375,4.0,256,20480,8192,32768,17408,2919.862,4646.775,4641.335,0.9968
mixed,8,3,0.375,4.0,1024,0,128,512,272,249.668,262.948,238.565,-0.8361
mixed,8,3,0.375,4.0,1024,0,512,2048,1088,315.814,456.137,435.848,0.8554
mixed,8,3,0.375,4.0,1024,0,2048,8192,4352,771.15,1299.801,1279.991,0.9625
mixed,8,3,0.375,4.0,1024,0,8192,32768,17408,2567.12,4690.713,4658.137,0.9847
mixed,8,3,0.375,4.0,1024,512,128,512,272,353.287,365.127,354.662,0.1161
mixed,8,3,0.375,4.0,1024,512,512,2048,1088,402.28,534.729,481.577,0.5987
mixed,8,3,0.375,4.0,1024,512,2048,8192,4352,849.775,1385.593,1360.474,0.9531
mixed,8,3,0.375,4.0,1024,512,8192,32768,17408,2681.809,4850.426,4773.145,0.9644
mixed,8,3,0.375,4.0,1024,2048,128,512,272,579.723,615.372,567.148,-0.3527
mixed,8,3,0.375,4.0,1024,2048,512,2048,1088,689.548,790.446,780.109,0.8976
mixed,8,3,0.375,4.0,1024,2048,2048,8192,4352,1062.098,1598.813,1562.236,0.9319
mixed,8,3,0.375,4.0,1024,2048,8192,32768,17408,2899.415,5058.879,5052.414,0.997
mixed,8,3,0.375,4.0,1024,8192,128,512,272,1425.914,1463.039,1415.483,-0.281
mixed,8,3,0.375,4.0,1024,8192,512,2048,1088,1538.587,1677.504,1629.31,0.6531
mixed,8,3,0.375,4.0,1024,8192,2048,8192,4352,1993.318,2497.23,2486.958,0.9796
mixed,8,3,0.375,4.0,1024,8192,8192,32768,17408,3745.448,5908.848,5864.366,0.9794
mixed,8,3,0.375,4.0,1024,20480,128,512,272,3125.336,3165.594,3121.787,-0.0882
mixed,8,3,0.375,4.0,1024,20480,512,2048,1088,3231.869,3376.928,3330.396,0.6792
mixed,8,3,0.375,4.0,1024,20480,2048,8192,4352,3698.725,4229.299,4188.753,0.9236
mixed,8,3,0.375,4.0,1024,20480,8192,32768,17408,5492.231,7614.893,7579.663,0.9834
mixed,8,3,0.375,4.0,4096,0,128,512,272,1619.488,1621.535,1616.317,-1.5491
mixed,8,3,0.375,4.0,4096,0,512,2048,1088,1649.759,1725.471,1661.15,0.1505
mixed,8,3,0.375,4.0,4096,0,2048,8192,4352,1985.799,2634.291,2456.334,0.7256
mixed,8,3,0.375,4.0,4096,0,8192,32768,17408,3987.339,6147.125,6049.524,0.9548
mixed,8,3,0.375,4.0,4096,512,128,512,272,1910.978,1930.18,1913.861,0.1501
mixed,8,3,0.375,4.0,4096,512,512,2048,1088,1962.916,2011.94,1958.598,-0.0881
mixed,8,3,0.375,4.0,4096,512,2048,8192,4352,2240.745,2923.032,2686.354,0.6531
mixed,8,3,0.375,4.0,4096,512,8192,32768,17408,4293.488,6458.522,6333.461,0.9422
mixed,8,3,0.375,4.0,4096,2048,128,512,272,2827.637,2841.141,2831.059,0.2534
mixed,8,3,0.375,4.0,4096,2048,512,2048,1088,2857.207,2887.318,2862.932,0.1901
mixed,8,3,0.375,4.0,4096,2048,2048,8192,4352,3038.937,3648.614,3386.017,0.5693
mixed,8,3,0.375,4.0,4096,2048,8192,32768,17408,5253.698,7467.917,7124.069,0.8447
mixed,8,3,0.375,4.0,4096,8192,128,512,272,6312.216,6340.634,6322.52,0.3626
mixed,8,3,0.375,4.0,4096,8192,512,2048,1088,6428.184,6524.249,6421.976,-0.0646
mixed,8,3,0.375,4.0,4096,8192,2048,8192,4352,6595.483,6710.463,6633.914,0.3342
mixed,8,3,0.375,4.0,4096,8192,8192,32768,17408,8147.13,10816.909,10109.313,0.735
mixed,8,3,0.375,4.0,4096,20480,128,512,272,13013.847,13034.646,13015.442,0.0767
mixed,8,3,0.375,4.0,4096,20480,512,2048,1088,13125.944,13214.328,13121.622,-0.0489
mixed,8,3,0.375,4.0,4096,20480,2048,8192,4352,13382.527,13377.658,13375.036,
mixed,8,3,0.375,4.0,4096,20480,8192,32768,17408,14614.773,17007.649,16427.959,0.7577
mixed,8,3,0.375,4.0,16384,0,128,512,272,18833.409,18831.305,18821.153,
mixed,8,3,0.375,4.0,16384,0,512,2048,1088,18869.896,18901.858,18880.617,0.3354
mixed,8,3,0.375,4.0,16384,0,2048,8192,4352,19017.576,19203.428,19015.013,-0.0138
mixed,8,3,0.375,4.0,16384,0,8192,32768,17408,20369.727,23289.781,22345.954,0.6768
mixed,8,3,0.375,4.0,16384,512,128,512,272,19909.85,19918.455,19888.829,-2.4429
mixed,8,3,0.375,4.0,16384,512,512,2048,1088,19926.521,19989.209,19926.843,0.0051
mixed,8,3,0.375,4.0,16384,512,2048,8192,4352,20113.02,20300.508,20120.119,0.0379
mixed,8,3,0.375,4.0,16384,512,8192,32768,17408,21406.133,24257.721,23296.376,0.6629
mixed,8,3,0.375,4.0,16384,2048,128,512,272,23183.767,23196.401,23175.059,-0.6893
mixed,8,3,0.375,4.0,16384,2048,512,2048,1088,23207.124,23279.39,23211.673,0.0629
mixed,8,3,0.375,4.0,16384,2048,2048,8192,4352,23421.663,23572.064,23426.526,0.0323
mixed,8,3,0.375,4.0,16384,2048,8192,32768,17408,24513.489,27474.564,26373.041,0.628
mixed,8,3,0.375,4.0,16384,8192,128,512,272,36051.522,33224.948,33196.439,
mixed,8,3,0.375,4.0,16384,8192,512,2048,1088,33008.856,33124.665,32973.934,-0.3015
mixed,8,3,0.375,4.0,16384,8192,2048,8192,4352,36438.677,33370.652,32972.333,
mixed,8,3,0.375,4.0,16384,8192,8192,32768,17408,33624.163,35869.19,34825.495,0.5351
mixed,8,3,0.375,4.0,16384,20480,128,512,272,56402.666,54836.525,55104.867,
mixed,8,3,0.375,4.0,16384,20480,512,2048,1088,55147.059,55105.299,55029.08,
mixed,8,3,0.375,4.0,16384,20480,2048,8192,4352,55235.388,55391.901,55533.473,1.9045
mixed,8,3,0.375,4.0,16384,20480,8192,32768,17408,55609.414,56715.542,55744.104,0.1218
mixed,8,3,0.375,4.0,32768,0,128,512,272,62774.601,63121.207,62884.555,0.3172
mixed,8,3,0.375,4.0,32768,0,512,2048,1088,62847.079,62919.13,62854.162,0.0983
mixed,8,3,0.375,4.0,32768,0,2048,8192,4352,63306.806,63195.488,62993.912,
mixed,8,3,0.375,4.0,32768,0,8192,32768,17408,63673.414,65423.301,64112.784,0.2511
mixed,8,3,0.375,4.0,32768,512,128,512,272,65011.522,64894.907,64735.864,
mixed,8,3,0.375,4.0,32768,512,512,2048,1088,64977.38,65178.759,65001.059,0.1176
mixed,8,3,0.375,4.0,32768,512,2048,8192,4352,65374.92,65548.07,65326.306,-0.2808
mixed,8,3,0.375,4.0,32768,512,8192,32768,17408,65532.325,67460.831,66341.338,0.4195
mixed,8,3,0.375,4.0,32768,2048,128,512,272,70401.24,70768.143,70337.803,-0.1729
mixed,8,3,0.375,4.0,32768,2048,512,2048,1088,70864.665,70807.061,70364.587,
mixed,8,3,0.375,4.0,32768,2048,2048,8192,4352,70589.882,71216.06,70710.456,0.1926
mixed,8,3,0.375,4.0,32768,2048,8192,32768,17408,71115.937,72835.52,71697.33,0.3381
pure,8,4,0.5,4.0,0,0,128,512,320,67.297,83.36,72.802,0.3427
pure,8,4,0.5,4.0,0,0,512,2048,1280,142.499,184.1,152.643,0.2438
pure,8,4,0.5,4.0,0,0,2048,8192,5120,302.022,421.513,300.678,-0.0112
pure,8,4,0.5,4.0,0,0,8192,32768,20480,874.961,1326.97,875.184,0.0005
mixed,8,4,0.5,4.0,16,0,128,512,320,78.179,110.69,110.211,0.9853
mixed,8,4,0.5,4.0,16,0,512,2048,1280,220.451,328.198,326.886,0.9878
mixed,8,4,0.5,4.0,16,0,2048,8192,5120,761.134,1192.311,1190.454,0.9957
mixed,8,4,0.5,4.0,16,0,8192,32768,20480,2917.561,4641.399,4637.082,0.9975
mixed,8,4,0.5,4.0,16,512,128,512,320,110.753,112.962,111.65,0.4061
mixed,8,4,0.5,4.0,16,512,512,2048,1280,220.838,329.382,326.981,0.9779
mixed,8,4,0.5,4.0,16,512,2048,8192,5120,760.654,1191.96,1189.24,0.9937
mixed,8,4,0.5,4.0,16,512,8192,32768,20480,2917.401,4638.618,4632.953,0.9967
mixed,8,4,0.5,4.0,16,2048,128,512,320,326.44,327.462,327.11,0.6556
mixed,8,4,0.5,4.0,16,2048,512,2048,1280,329.51,329.831,328.998,-1.595
mixed,8,4,0.5,4.0,16,2048,2048,8192,5120,761.871,1192.119,1188.184,0.9909
mixed,8,4,0.5,4.0,16,2048,8192,32768,20480,2915.354,4642.267,4633.498,0.9949
mixed,8,4,0.5,4.0,16,8192,128,512,320,1187.959,1190.039,1186.007,-0.9385
mixed,8,4,0.5,4.0,16,8192,512,2048,1280,1193.237,1192.693,1190.967,
mixed,8,4,0.5,4.0,16,8192,2048,8192,5120,1190.68,1192.951,1193.142,1.0841
mixed,8,4,0.5,4.0,16,8192,8192,32768,20480,2919.736,4641.146,4636.347,0.9972
mixed,8,4,0.5,4.0,16,20480,128,512,320,2907.831,2914.136,2908.441,0.0967
mixed,8,4,0.5,4.0,16,20480,512,2048,1280,2914.039,2909.434,2915.959,
mixed,8,4,0.5,4.0,16,20480,2048,8192,5120,2918.359,2917.656,2915.48,
mixed,8,4,0.5,4.0,16,20480,8192,32768,20480,2919.129,4640.442,4635.962,0.9974
mixed,8,4,0.5,4.0,64,0,128,512,320,79.136,112.834,111.906,0.9725
mixed,8,4,0.5,4.0,64,0,512,2048,1280,222.18,330.309,328.582,0.984
mixed,8,4,0.5,4.0,64,0,2048,8192,5120,761.581,1193.079,1191.863,0.9972
mixed,8,4,0.5,4.0,64,0,8192,32768,20480,2918.105,4640.954,4636.57,0.9975
mixed,8,4,0.5,4.0,64,512,128,512,320,113.825,115.587,114.274,0.2548
mixed,8,4,0.5,4.0,64,512,512,2048,1280,221.763,330.918,328.55,0.9783
mixed,8,4,0.5,4.0,64,512,2048,8192,5120,762.639,1193.816,1192.823,0.9977
mixed,8,4,0.5,4.0,64,512,8192,32768,20480,2917.561,4642.139,4638.553,0.9979
mixed,8,4,0.5,4.0,64,2048,128,512,320,329.575,331.622,330.919,0.6566
mixed,8,4,0.5,4.0,64,2048,512,2048,1280,331.656,331.623,331.27,
mixed,8,4,0.5,4.0,64,2048,2048,8192,5120,762.605,1191.926,1189.079,0.9934
mixed,8,4,0.5,4.0,64,2048,8192,32768,20480,2918.328,4645.114,4640.251,0.9972
mixed,8,4,0.5,4.0,64,8192,128,512,320,1191.416,1193.015,1194.968,2.2214
mixed,8,4,0.5,4.0,64,8192,512,2048,1280,1194.936,1194.04,1192.662,
